freq,psd_raw,psd_proj
0.0,8.248217923323914e-42,1.7379652527374502e-48
10.0,3.706494077228203e-08,2.5652486937928288e-20
20.0,3.6197580780869276e-13,1.0307523517098865e-19
30.0,1.6828567882636157e-12,2.336812361358721e-19
40.0,1.4664819315700857e-12,4.1988367895432494e-19
50.0,1.3208310423776285e-12,6.651872394227476e-19
60.0,5.625181087932161e-13,9.743242749797399e-19
70.0,5.10440404696921e-13,1.3534453654354697e-18
80.0,2.573438335115325e-13,1.810378017065838e-18
90.0,2.572805422325841e-13,2.3549733473098778e-18
100.0,1.52707769815662e-13,2.9995690384185383e-18
110.0,1.7455548436675203e-13,3.759609126117396e-18
120.0,2.0143395886216579e-13,4.65447936329878e-18
130.0,1.1678846706925636e-13,5.708644395746102e-18
140.0,1.433294672883785e-13,6.953215492582158e-18
150.0,5.3813722248696376e-14,8.428144836445765e-18
160.0,1.0938881741980007e-13,1.0185351543456549e-17
170.0,1.0165228776107755e-13,1.2293266819138364e-17
180.0,8.161332731237089e-14,1.4843599697261793e-17
190.0,3.662270877619672e-14,1.7961685782537752e-17
200.0,5.945154192921677e-14,2.182282606009794e-17
210.0,2.568295731667089e-14,2.6679064006262777e-17
220.0,3.634883332466406e-14,3.2905071544925265e-17
230.0,1.441911672695009e-14,4.1081164828394915e-17
240.0,5.981784829274516e-15,5.2153982002185676e-17
250.0,1.173608870436328e-14,6.777554215638054e-17
260.0,6.4665938835529594e-15,9.110582427604838e-17
270.0,1.0064952851400416e-14,1.2904463703713052e-16
280.0,7.255858941675556e-15,2.0016333424919562e-16
290.0,1.8011808226341317e-15,3.782037441367394e-16
300.0,1.6618037539148006e-15,1.5598915972086497e-15
310.0,3.956540527504292e-15,3.895005935088389e-15
320.0,3.1144985933047232e-15,2.960007218817952e-15
330.0,5.742359064758944e-16,2.315344999403351e-16
340.0,5.262625830640229e-16,2.0257372708357566e-16
350.0,1.879693474086377e-16,4.819155317639676e-16
360.0,1.1031236562759435e-15,8.490103545563505e-16
370.0,7.095048570068861e-16,4.551874036380441e-16
380.0,2.4544115796200067e-16,5.474368887624791e-16
390.0,8.102742658452094e-18,9.694537253838683e-17
400.0,7.327659304842717e-16,8.33367152260514e-16
410.0,6.330401839022563e-16,6.854534928286861e-16
420.0,3.5994997676569905e-16,5.728941549651704e-16
430.0,3.911243319677067e-16,5.539421370248027e-16
440.0,4.046136250956571e-16,4.792171455307538e-16
450.0,2.2278812422268373e-17,1.2329954277591097e-16
460.0,1.6878838174682452e-16,3.1870635308391003e-16
470.0,2.72075599299938e-16,3.324525047935021e-16
480.0,2.7933404736723443e-17,1.9748107589992425e-17
490.0,8.090344987235604e-17,4.768582585033814e-17
500.0,1.174861202395035e-17,2.9185377900552944e-17
510.0,1.259907030427307e-17,2.916813529955541e-17
520.0,8.87040462446406e-18,4.7813254547830494e-17
530.0,1.0555054181289935e-17,3.436919734181307e-17
540.0,9.99834213317679e-18,4.864013408627417e-17
550.0,1.0660027575540118e-16,1.5527422973199435e-16
560.0,5.268352757298465e-17,1.2142431017278918e-16
570.0,1.1994967361626119e-17,5.2116391995601036e-17
580.0,1.8809044510438466e-17,2.7139252922060775e-17
590.0,2.5684390454730765e-17,2.891090150167109e-17
600.0,6.60180837562425e-17,1.0431829948165045e-16
610.0,2.557899499126505e-17,2.956966358443959e-17
620.0,5.768087067735607e-17,8.1592688335321e-17
630.0,3.913859094087785e-17,8.296220329776222e-17
640.0,4.506176979340188e-17,5.776501284584771e-17
650.0,1.6888489979021495e-17,5.4283889871019935e-17
660.0,9.286008183529647e-18,3.29320369360904e-17
670.0,1.9180032765981558e-17,5.523409848978439e-17
680.0,2.9831617507546355e-17,6.245188221337177e-17
690.0,8.774846916058914e-18,2.716117195809764e-17
700.0,2.9620423983511923e-17,5.485011822935724e-17
710.0,1.7429985846678062e-17,2.5975922575706315e-17
720.0,7.901540693481049e-18,2.633464543202852e-17
730.0,2.486066349723876e-17,4.349622186768674e-17
740.0,1.7908243054247925e-17,2.7539778287113064e-17
750.0,7.393496845510901e-18,2.688976329234721e-17
760.0,1.4999850066882246e-17,2.4548060410296292e-17
770.0,1.8832859246887996e-17,3.351434341290701e-17
780.0,1.5921297350894672e-17,3.7348584675891e-17
790.0,6.352976696867508e-18,2.2867752799887353e-17
800.0,1.4171814738247444e-17,3.414074944744333e-17
810.0,7.418634359935003e-18,2.6698419534465353e-17
820.0,5.761194645574682e-18,2.1196989292520332e-17
830.0,6.76554526397158e-18,2.478240670223705e-17
840.0,7.879668038129031e-18,2.637774038503524e-17
850.0,9.81134062589225e-18,2.75669730332803e-17
860.0,6.269575686634795e-18,1.6474176201730303e-17
870.0,4.993697301551472e-18,1.9400744891764817e-17
880.0,6.6616914242822484e-18,2.3030013585131262e-17
890.0,9.482363970177072e-18,2.1613955611429366e-17
900.0,4.7278687462570695e-18,1.5370121725447362e-17
910.0,7.267055515813535e-18,1.657353563732705e-17
920.0,4.7108642693304836e-18,1.8589134694705134e-17
930.0,3.9607986325068595e-18,1.5739713644688453e-17
940.0,6.6262538629740034e-18,2.0035406811047474e-17
950.0,3.775537255494639e-18,1.415661575456779e-17
960.0,3.769440273391941e-18,1.57494569011133e-17
970.0,5.685467813795932e-18,1.8184368102174886e-17
980.0,3.547168146937512e-18,1.2932170233370662e-17
990.0,3.2521937166091194e-18,1.323095611248086e-17
1000.0,4.035391095976423e-18,1.58708273395595e-17
1010.0,3.2527871081598104e-18,1.207076857005212e-17
1020.0,4.69383658802071e-18,1.561865850780872e-17
1030.0,3.616603398515492e-18,1.464274541825492e-17
1040.0,3.780028432752114e-18,1.1589222358042402e-17
1050.0,4.429133206599284e-18,1.3746787431723211e-17
1060.0,3.711047889804879e-18,1.1404465165208016e-17
1070.0,3.994023139291924e-18,1.2228026211019514e-17
1080.0,2.5309641207211424e-18,1.0535384294527396e-17
1090.0,2.4398953259459663e-18,1.0348192098402312e-17
1100.0,2.3918097354397498e-18,1.1369714780143528e-17
1110.0,3.064963406134195e-18,1.0268259925668512e-17
1120.0,2.239539971647881e-18,9.720009959403229e-18
1130.0,2.41275938630235e-18,9.430350444962636e-18
1140.0,2.014762259915801e-18,9.917747337272301e-18
1150.0,2.618774236753172e-18,1.1104597927834838e-17
1160.0,2.1348553021125266e-18,1.0397402347127584e-17
1170.0,1.882617930258814e-18,8.912643956586562e-18
1180.0,2.548951616390994e-18,1.028545288987001e-17
1190.0,1.7280222466349375e-18,8.879468964092146e-18
1200.0,1.963795626207096e-18,9.690485986705426e-18
1210.0,1.872014273197867e-18,9.440019484005305e-18
1220.0,2.085484391793977e-18,8.318753031875403e-18
1230.0,1.8758553738290567e-18,9.207779029610167e-18
1240.0,2.1088218559986494e-18,8.84291262504688e-18
1250.0,1.460431762203971e-18,7.801302102704068e-18
1260.0,1.5430700182632924e-18,7.470404467761584e-18
1270.0,1.5746433835048696e-18,8.38958940558757e-18
1280.0,1.828918160465457e-18,8.194389769514314e-18
1290.0,1.758020069539239e-18,8.074043636464464e-18
1300.0,1.4793638991761623e-18,7.966805341344157e-18
1310.0,1.6542783574107508e-18,7.724368943940897e-18
1320.0,1.2287319901512947e-18,7.324606533923448e-18
1330.0,1.156653741590008e-18,6.939481857795228e-18
1340.0,1.3018801945416613e-18,7.374018904831351e-18
1350.0,1.4105681309941486e-18,7.268249719845166e-18
1360.0,1.202614664530013e-18,6.3526963011258796e-18
1370.0,1.1398896702233643e-18,6.902381901471126e-18
1380.0,1.2669246976005035e-18,6.3524464058668165e-18
1390.0,1.271389971949353e-18,6.402774529667286e-18
1400.0,1.1950514372828144e-18,6.1567514010137714e-18
1410.0,1.0264618652828331e-18,5.872938666189202e-18
1420.0,9.622223481989047e-19,6.266927095596076e-18
1430.0,1.1011728653681433e-18,5.894386067342767e-18
1440.0,1.09548745002593e-18,6.1384282209037015e-18
1450.0,1.0428703033783732e-18,6.086361454047272e-18
1460.0,1.0421958097022814e-18,5.8177748299265676e-18
1470.0,8.94401219917824e-19,5.875608461304418e-18
1480.0,8.97094142766612e-19,5.335839883417214e-18
1490.0,9.271971006116186e-19,5.378682601167663e-18
1500.0,9.25725400859108e-19,5.4240864810762984e-18
1510.0,8.293821854926145e-19,5.113586491936599e-18
1520.0,7.143670849597435e-19,5.049198978764193e-18
1530.0,7.711425279260237e-19,4.951805244652713e-18
1540.0,6.818589183373291e-19,4.9027504410512196e-18
1550.0,6.873089950525343e-19,5.114306330632788e-18
1560.0,6.491950865167214e-19,4.966219475548044e-18
1570.0,7.325136521805118e-19,5.0442007139309565e-18
1580.0,6.984770058341981e-19,4.972703039032581e-18
1590.0,7.229065666738695e-19,4.755322992932288e-18
1600.0,5.802773522014389e-19,4.5598311975405995e-18
1610.0,6.857590740510898e-19,4.626026298586624e-18
1620.0,5.883786322746837e-19,4.3704112670013574e-18
1630.0,6.515981980012641e-19,4.5249735047225744e-18
1640.0,6.223269992328368e-19,4.360406477712483e-18
1650.0,5.921563991485458e-19,4.256920603611943e-18
1660.0,5.379208332874413e-19,4.151298017645375e-18
1670.0,5.241915287826406e-19,4.339101742593364e-18
1680.0,5.239301843490299e-19,4.05357965912176e-18
1690.0,5.420568556653697e-19,4.0593331355252756e-18
1700.0,4.808774729209681e-19,3.9493372340652764e-18
1710.0,4.660089006671525e-19,4.086169267351545e-18
1720.0,4.597108151582725e-19,4.0446272639420474e-18
1730.0,4.506439957703206e-19,3.8059866795905314e-18
1740.0,4.49176603219776e-19,3.7608633843474476e-18
1750.0,4.547833667198697e-19,3.925255362515345e-18
1760.0,4.707444293548582e-19,3.803084079172361e-18
1770.0,4.069656354004255e-19,3.6307247642875884e-18
1780.0,3.8756795335316895e-19,3.693515839396448e-18
1790.0,4.1405181383267925e-19,3.55764052217277e-18
1800.0,4.2468492464990674e-19,3.659500914165882e-18
1810.0,4.1552975127038325e-19,3.6115788562484776e-18
1820.0,4.020103624214936e-19,3.581473593003464e-18
1830.0,3.993260072370809e-19,3.4915678270543246e-18
1840.0,3.4509866059124666e-19,3.460199741436054e-18
1850.0,3.812761237250141e-19,3.4024434165708603e-18
1860.0,3.6668321699466156e-19,3.3172435655904527e-18
1870.0,3.617174653967569e-19,3.296010852925449e-18
1880.0,3.123566659980821e-19,3.2225501689933783e-18
1890.0,3.183129282085188e-19,3.287412918150939e-18
1900.0,3.0710061516754973e-19,3.2377617903720237e-18
1910.0,3.1060805833372075e-19,3.0967635689518993e-18
1920.0,3.178025840576693e-19,3.1877022612049233e-18
1930.0,3.179608971488497e-19,3.089185235032522e-18
1940.0,2.923865922348972e-19,2.998831109963011e-18
1950.0,2.6926705069750156e-19,3.0138134084779248e-18
1960.0,2.9036959776376683e-19,3.047966541508744e-18
1970.0,2.667070993660989e-19,2.9048342135549266e-18
1980.0,2.7292434814516936e-19,2.9818807024308366e-18
1990.0,2.5587182272625844e-19,2.845152034842603e-18
2000.0,2.578428170815453e-19,2.8152926043375908e-18
2010.0,2.6178926771470086e-19,2.88483284179405e-18
2020.0,2.4728328347973904e-19,2.851174453573697e-18
2030.0,2.5750529435035315e-19,2.7770667888270178e-18
2040.0,2.4104116265891644e-19,2.7061255342781592e-18
2050.0,2.2202789168943484e-19,2.6913869487406765e-18
2060.0,2.4265390710051535e-19,2.709480134183986e-18
2070.0,2.156517686116196e-19,2.628945895446693e-18
2080.0,2.1359674305697417e-19,2.598650280272224e-18
2090.0,2.280325241445879e-19,2.613091644834157e-18
2100.0,2.0292027267723314e-19,2.5976242336981374e-18
2110.0,2.0919855667983313e-19,2.5236671318902524e-18
2120.0,1.9373848874109237e-19,2.5177528161688544e-18
2130.0,1.9795731120036133e-19,2.542107964562703e-18
2140.0,1.866825676244389e-19,2.4822764845999443e-18
2150.0,2.0240084797416446e-19,2.4608331226882383e-18
2160.0,1.9356780403678856e-19,2.4123403840725683e-18
2170.0,1.8354689684902318e-19,2.443604757276256e-18
2180.0,1.8228747637237756e-19,2.3598952812452386e-18
2190.0,1.7994537455124997e-19,2.400457323520632e-18
2200.0,1.8019582459459438e-19,2.325586684318166e-18
2210.0,1.7128551756884576e-19,2.294316486505539e-18
2220.0,1.7040822912305062e-19,2.2756351828178502e-18
2230.0,1.6074332182368292e-19,2.2559045459805445e-18
2240.0,1.6839167554686159e-19,2.285765085851534e-18
2250.0,1.5816139963176156e-19,2.2120622286749137e-18
2260.0,1.643279744758454e-19,2.232954943333192e-18
2270.0,1.611889246467552e-19,2.2139482621457576e-18
2280.0,1.4497359295152147e-19,2.1757160236112677e-18
2290.0,1.509128590780608e-19,2.1852244645060792e-18
2300.0,1.4018487437278175e-19,2.1407490999850414e-18
2310.0,1.3780180298079011e-19,2.1090161728904884e-18
2320.0,1.4741941637643217e-19,2.1072635415035515e-18
2330.0,1.3927816339147198e-19,2.0626182093911008e-18
2340.0,1.4184152491437754e-19,2.0794542657054683e-18
2350.0,1.2988429307493948e-19,2.0584769464777785e-18
2360.0,1.2679068613928306e-19,2.016508959282745e-18
2370.0,1.337244292876682e-19,2.004908952594391e-18
2380.0,1.23383355037061e-19,1.9785884389852407e-18
2390.0,1.2982346724002128e-19,1.990588971812946e-18
2400.0,1.2252502507576277e-19,1.9807141670766882e-18
2410.0,1.2565690984836488e-19,1.948152000587226e-18
2420.0,1.2274883045993846e-19,1.9230408825787022e-18
2430.0,1.1803419464081532e-19,1.931625924715356e-18
2440.0,1.1139868910609823e-19,1.9047268282424713e-18
2450.0,1.1282719066521885e-19,1.898597512805681e-18
2460.0,1.1379828833173167e-19,1.881704989003438e-18
2470.0,1.1036483420318282e-19,1.8677877971453734e-18
2480.0,1.1073199994091364e-19,1.84831315049741e-18
2490.0,1.0957439066373364e-19,1.8265050444370156e-18
2500.0,1.002873552926753e-19,1.798035768628954e-18
2510.0,9.856090461860256e-20,1.7901590028228863e-18
2520.0,1.0199729399350124e-19,1.792478920921616e-18
2530.0,1.0208351036834814e-19,1.77327506330152e-18
2540.0,9.521813394526099e-20,1.758338248324079e-18
2550.0,9.367185380999186e-20,1.7225757980509663e-18
2560.0,9.476840916875e-20,1.7359686282736406e-18
2570.0,9.25503500562545e-20,1.6949286223091055e-18
2580.0,8.87433782158816e-20,1.6850376559351536e-18
2590.0,8.685148483261792e-20,1.676444751451982e-18
2600.0,8.981348037708779e-20,1.6594580119340324e-18
2610.0,8.688355508072702e-20,1.6686748828089362e-18
2620.0,8.639580152928941e-20,1.632850555266959e-18
2630.0,8.163373410658833e-20,1.6315471821161388e-18
2640.0,8.480170675997408e-20,1.6120870930561115e-18
2650.0,8.258224295411156e-20,1.6185957705093512e-18
2660.0,8.29757897794979e-20,1.5947440305729834e-18
2670.0,8.025627155326145e-20,1.5941050171459256e-18
2680.0,7.897818778177321e-20,1.5623561785949548e-18
2690.0,7.509207286192457e-20,1.5506113259507982e-18
2700.0,7.711340154183169e-20,1.5578463412704863e-18
2710.0,7.265402279945662e-20,1.5290265652085822e-18
2720.0,7.170492251478873e-20,1.5308220146915148e-18
2730.0,7.188594685974039e-20,1.5046928008351497e-18
2740.0,7.176850920855809e-20,1.5136359933582221e-18
2750.0,7.129821994609175e-20,1.4864412340520616e-18
2760.0,6.795957661296882e-20,1.4890524762130337e-18
2770.0,7.00219431013124e-20,1.4746352171204577e-18
2780.0,6.894959451550461e-20,1.4647518790659161e-18
2790.0,6.793959941477047e-20,1.4531900609002096e-18
2800.0,6.381892824303279e-20,1.4460867138292365e-18
2810.0,6.277062397593248e-20,1.4236797873231856e-18
2820.0,6.196483712905358e-20,1.413490799484073e-18
2830.0,6.395979014428234e-20,1.411382078143436e-18
2840.0,5.978831471124711e-20,1.3962876129889494e-18
2850.0,6.0931250671084e-20,1.3996246776719759e-18
2860.0,6.112106731727562e-20,1.3860426408560275e-18
2870.0,5.811141385359752e-20,1.3650918706298528e-18
2880.0,5.79274053335528e-20,1.3708821864107e-18
2890.0,5.571734097419285e-20,1.3565876143477098e-18
2900.0,5.717993241047677e-20,1.340550626234184e-18
2910.0,5.678705554016457e-20,1.3349440568326411e-18
2920.0,5.56728403548208e-20,1.332962342198748e-18
2930.0,5.334391582413979e-20,1.3241656847585419e-18
2940.0,5.2063217917503365e-20,1.3129911335748731e-18
2950.0,5.2678418066428005e-20,1.3077105466432698e-18
2960.0,5.1046623422246077e-20,1.286114723322387e-18
2970.0,5.2179858851099555e-20,1.284979834620491e-18
2980.0,5.0223212203841773e-20,1.2695215725194349e-18
2990.0,4.8650551197210765e-20,1.271099124153485e-18
3000.0,4.7736801487900034e-20,1.2610363783391752e-18
3010.0,4.6994307888215404e-20,1.2517285605713114e-18
3020.0,4.8606495012078477e-20,1.2433674178234306e-18
3030.0,4.586180696934741e-20,1.2312139687018594e-18
3040.0,4.627779293489257e-20,1.2331317752723535e-18
3050.0,4.548239775348956e-20,1.2251367932613933e-18
3060.0,4.5838626493216775e-20,1.210171821364405e-18
3070.0,4.3998189302757304e-20,1.2091946896655253e-18
3080.0,4.4457352242651e-20,1.194060579574169e-18
3090.0,4.212659448918047e-20,1.1890281376005333e-18
3100.0,4.16571623030434e-20,1.179021381047999e-18
3110.0,4.279492684211921e-20,1.1730789017085554e-18
3120.0,4.201159881542112e-20,1.1644346812020381e-18
3130.0,4.17521822153217e-20,1.1624969767016361e-18
3140.0,3.9546360780815136e-20,1.1501026024637061e-18
3150.0,3.889621289248603e-20,1.1460063292319507e-18
3160.0,3.9836428576108046e-20,1.143446315084131e-18
3170.0,3.813260372215027e-20,1.1352156901802567e-18
3180.0,3.8804075721108544e-20,1.123208946226902e-18
3190.0,3.711265118378045e-20,1.1214115829160446e-18
3200.0,3.656470761427146e-20,1.1093552583102613e-18
3210.0,3.596006013396756e-20,1.1046258241485534e-18
3220.0,3.6368313117844827e-20,1.0952962113777023e-18
3230.0,3.621075350511565e-20,1.0898615164534342e-18
3240.0,3.4680326940996283e-20,1.0877635121944965e-18
3250.0,3.502010588298393e-20,1.076378612802259e-18
3260.0,3.447403656029174e-20,1.0699956758938556e-18
3270.0,3.4587153146195765e-20,1.0701588609796775e-18
3280.0,3.420098716583916e-20,1.0610202085261613e-18
3290.0,3.279722255229374e-20,1.0583443423176682e-18
3300.0,3.329225190896568e-20,1.0515014441264317e-18
3310.0,3.174921095064434e-20,1.0407675717483792e-18
3320.0,3.1385809166895053e-20,1.0346600148526412e-18
3330.0,3.0872393457606364e-20,1.029958777442849e-18
