freq,psd_raw,psd_proj
3340.0,3.050211836880303e-20,1.0239383742599263e-18
3350.0,3.048248438295362e-20,1.0230178416664862e-18
3360.0,3.073343020632733e-20,1.0125094974799838e-18
3370.0,3.009229777532684e-20,1.0119678650484886e-18
3380.0,2.91268396092265e-20,1.0048433044645024e-18
3390.0,2.9248529864074965e-20,1.0007536695373796e-18
3400.0,2.93160093364619e-20,9.937193861152454e-19
3410.0,2.813362838622672e-20,9.83770224749609e-19
3420.0,2.8411220866732863e-20,9.790101700597607e-19
3430.0,2.724690431349358e-20,9.748986394005676e-19
3440.0,2.766294150851313e-20,9.682007644308775e-19
3450.0,2.733293235282971e-20,9.680618078390563e-19
3460.0,2.714055429645775e-20,9.587833173549312e-19
3470.0,2.648207210358651e-20,9.578208407238011e-19
3480.0,2.563037506553222e-20,9.492243756357695e-19
3490.0,2.5429380495499133e-20,9.46202284427917e-19
3500.0,2.5826286543355832e-20,9.384496652790063e-19
3510.0,2.50239810634491e-20,9.321210837863594e-19
3520.0,2.4446133306396904e-20,9.303340823273633e-19
3530.0,2.492989721132382e-20,9.266783179736575e-19
3540.0,2.4498474907499554e-20,9.182663785904923e-19
3550.0,2.4278032085564228e-20,9.13960940465477e-19
3560.0,2.4050544502891543e-20,9.098619911328274e-19
3570.0,2.3607811166827863e-20,9.039985084123726e-19
3580.0,2.2735982684384127e-20,9.010468643235813e-19
3590.0,2.3156087407672448e-20,8.98381710116531e-19
3600.0,2.2960257252286076e-20,8.9239279922928e-19
3610.0,2.1962886940722453e-20,8.863871133888855e-19
3620.0,2.1788977756239277e-20,8.842916151178231e-19
3630.0,2.202850600669017e-20,8.804370592449963e-19
3640.0,2.1449371173743996e-20,8.718383286103677e-19
3650.0,2.143563303804065e-20,8.678633857079727e-19
3660.0,2.132660749928095e-20,8.667495601260122e-19
3670.0,2.0638335477990705e-20,8.627511937521188e-19
3680.0,2.0326181214505063e-20,8.549723367431933e-19
3690.0,2.0028316060559625e-20,8.532054374745817e-19
3700.0,2.035817380071974e-20,8.495050133049933e-19
3710.0,1.968705638214463e-20,8.456925362594673e-19
3720.0,1.976998753661699e-20,8.418456071524112e-19
3730.0,1.9599229516603584e-20,8.3749439664524635e-19
3740.0,1.8994427668120216e-20,8.300684530493739e-19
3750.0,1.9142894523902908e-20,8.265533365640155e-19
3760.0,1.883300693845029e-20,8.25634592348657e-19
3770.0,1.853998904341962e-20,8.216797448619034e-19
3780.0,1.8255716639183536e-20,8.140305823565579e-19
3790.0,1.7846532228406325e-20,8.123887444563118e-19
3800.0,1.805575920948419e-20,8.096916946451417e-19
3810.0,1.7924587082984423e-20,8.053322454542648e-19
3820.0,1.7630690626002263e-20,7.991420569874423e-19
3830.0,1.738033745272289e-20,7.983925345441726e-19
3840.0,1.6886121804688225e-20,7.918795144963838e-19
3850.0,1.710618567685998e-20,7.884353587017925e-19
3860.0,1.6910000069746067e-20,7.867724926617789e-19
3870.0,1.6581594445831394e-20,7.803690689126704e-19
3880.0,1.6375092416992582e-20,7.799013857171256e-19
3890.0,1.5967086302231024e-20,7.752663966348501e-19
3900.0,1.6128303480996106e-20,7.724948394035218e-19
3910.0,1.5604188420598232e-20,7.668201764431145e-19
3920.0,1.541755948252334e-20,7.6393814462987e-19
3930.0,1.5674924507477638e-20,7.611362881807126e-19
3940.0,1.5085076721235017e-20,7.572134808659347e-19
3950.0,1.5334002957507366e-20,7.538324954723951e-19
3960.0,1.4801107400013127e-20,7.510914572916171e-19
3970.0,1.4651871812566792e-20,7.478182029150471e-19
3980.0,1.456202302954471e-20,7.422445838364613e-19
3990.0,1.4632644219184118e-20,7.396439254603917e-19
4000.0,1.4471606291946446e-20,7.363505024330907e-19
4010.0,1.3972501756147278e-20,7.335691392841525e-19
4020.0,1.4175028363687103e-20,7.300791709392258e-19
4030.0,1.3778866367616124e-20,7.260281358144311e-19
4040.0,1.3785957625013165e-20,7.253578117701476e-19
4050.0,1.3616534449928267e-20,7.197854820554826e-19
4060.0,1.3585482584788133e-20,7.177397419622532e-19
4070.0,1.31001814439838e-20,7.142937643852633e-19
4080.0,1.3009846532611117e-20,7.105884670569507e-19
4090.0,1.3148452116329331e-20,7.089948901623724e-19
4100.0,1.2981631914523127e-20,7.049157031616009e-19
4110.0,1.2555370705040402e-20,7.026254972644558e-19
4120.0,1.2659892468310864e-20,7.005491291357972e-19
4130.0,1.2583984905644561e-20,6.971292578097607e-19
4140.0,1.2444793640350727e-20,6.942361758563335e-19
4150.0,1.2185264829725838e-20,6.917458122838807e-19
4160.0,1.218610931033794e-20,6.873474389501139e-19
4170.0,1.2050514200986647e-20,6.843695093171785e-19
4180.0,1.1763985123190125e-20,6.829749442401404e-19
4190.0,1.1584879545727488e-20,6.798545400594526e-19
4200.0,1.1431900929441542e-20,6.767141722725749e-19
4210.0,1.1340975147378909e-20,6.741917074249893e-19
4220.0,1.1252689672880693e-20,6.697074538267121e-19
4230.0,1.1060951080074753e-20,6.679624335437697e-19
4240.0,1.1192441085649539e-20,6.64824930009425e-19
4250.0,1.08852490116815e-20,6.616005391130198e-19
4260.0,1.0833658814149617e-20,6.587904156492337e-19
4270.0,1.0854997457503805e-20,6.575525107114048e-19
4280.0,1.0500361787594788e-20,6.543910964593834e-19
4290.0,1.0409922708320461e-20,6.512141193659699e-19
4300.0,1.0514657451603178e-20,6.488863049869773e-19
4310.0,1.033703620272097e-20,6.457463025576925e-19
4320.0,1.012471325939194e-20,6.446934117261862e-19
4330.0,1.0201326665904172e-20,6.417591967411671e-19
4340.0,9.901187405945129e-21,6.382141375195086e-19
4350.0,9.89822555351439e-21,6.372787177931775e-19
4360.0,9.727202574989714e-21,6.3458200024042e-19
4370.0,9.676705970201336e-21,6.305072722435025e-19
4380.0,9.569694476779011e-21,6.280436764334133e-19
4390.0,9.590532409051655e-21,6.264255400959672e-19
4400.0,9.321892663440203e-21,6.24588811563984e-19
4410.0,9.377145827010959e-21,6.221810511491957e-19
4420.0,9.131645351853841e-21,6.185330516198771e-19
4430.0,9.068999881178443e-21,6.160295905404687e-19
4440.0,9.111030528786011e-21,6.147426510278587e-19
4450.0,8.983657713926457e-21,6.127895894383757e-19
4460.0,8.87552545208074e-21,6.105170474936698e-19
4470.0,8.713355041030454e-21,6.06687654323611e-19
4480.0,8.566756995077368e-21,6.05111598414999e-19
4490.0,8.56035429553183e-21,6.036012708322136e-19
4500.0,8.432347194786295e-21,5.999389470271611e-19
4510.0,8.319384237834449e-21,5.979858894581119e-19
4520.0,8.394279721721853e-21,5.958179983607598e-19
4530.0,8.149551663955058e-21,5.937366957218071e-19
4540.0,8.069240576317426e-21,5.916721422825229e-19
4550.0,8.12963081142915e-21,5.9005788420663e-19
4560.0,8.052197291373357e-21,5.87850458664866e-19
4570.0,7.994050330607476e-21,5.85135363099711e-19
4580.0,7.860478103419584e-21,5.823731835651377e-19
4590.0,7.77583331629427e-21,5.802251431455221e-19
4600.0,7.693085647854273e-21,5.794277017740957e-19
4610.0,7.61026530001126e-21,5.773176708147801e-19
4620.0,7.508561115350105e-21,5.75167132123012e-19
4630.0,7.529125477996522e-21,5.723865904046912e-19
4640.0,7.310781262270146e-21,5.704062220664851e-19
4650.0,7.350523561623191e-21,5.689622934952653e-19
4660.0,7.17687356049902e-21,5.6600190920283675e-19
4670.0,7.239901788537656e-21,5.643414077273534e-19
4680.0,7.169424426659967e-21,5.623990617868322e-19
4690.0,6.978426577432693e-21,5.5989711535788745e-19
4700.0,6.89814121404876e-21,5.584917627444058e-19
4710.0,6.960116554738216e-21,5.565890287443418e-19
4720.0,6.858872739575015e-21,5.539640359676648e-19
4730.0,6.823961797023497e-21,5.527450337043111e-19
4740.0,6.7130773078443545e-21,5.500516492655756e-19
4750.0,6.678756612869149e-21,5.483473203074116e-19
4760.0,6.629727737523033e-21,5.468931051583232e-19
4770.0,6.446966664003141e-21,5.44640924724749e-19
4780.0,6.388592812918285e-21,5.432337535748008e-19
4790.0,6.3504371350288805e-21,5.40656366320173e-19
4800.0,6.335520989371301e-21,5.388114698845421e-19
4810.0,6.2919360222279305e-21,5.3707548127493e-19
4820.0,6.144219197457333e-21,5.357801365236306e-19
4830.0,6.190704867617139e-21,5.336830864469178e-19
4840.0,6.063337855249943e-21,5.325181394654773e-19
4850.0,5.969731806683768e-21,5.300414235878514e-19
4860.0,6.0174561880521296e-21,5.286498669871172e-19
4870.0,5.877003165992125e-21,5.270893909621599e-19
4880.0,5.8551385305593935e-21,5.244622140918867e-19
4890.0,5.8181329517364514e-21,5.236826211286458e-19
4900.0,5.693958947710778e-21,5.216296453780298e-19
4910.0,5.639873945546095e-21,5.195306930527818e-19
4920.0,5.655269239861815e-21,5.17649091584929e-19
4930.0,5.618679604979714e-21,5.166865580682737e-19
4940.0,5.574221591772743e-21,5.148336232945095e-19
4950.0,5.45836202581121e-21,5.125428980607686e-19
4960.0,5.4699728689133676e-21,5.112969663947916e-19
4970.0,5.411065063728626e-21,5.094619630254495e-19
4980.0,5.356697716630317e-21,5.077746485235765e-19
4990.0,5.28066475301517e-21,5.068448383300914e-19
5000.0,5.255700680581768e-21,5.051044462300917e-19
5010.0,5.1353111484839535e-21,5.033556237266291e-19
5020.0,5.08913217280747e-21,5.012747902908088e-19
5030.0,5.036316279771446e-21,5.000832707708426e-19
5040.0,5.0644787015578206e-21,4.986654806461826e-19
5050.0,4.940406583980154e-21,4.968197959777428e-19
5060.0,4.8952046239048435e-21,4.953042046729038e-19
5070.0,4.9116006577598064e-21,4.940752980043469e-19
5080.0,4.8537560004594365e-21,4.917765427716277e-19
5090.0,4.7694213408619945e-21,4.908688182348389e-19
5100.0,4.715269844059877e-21,4.890439013766274e-19
5110.0,4.721901395715404e-21,4.872285202038698e-19
5120.0,4.6651129153728114e-21,4.856991574986369e-19
5130.0,4.634743496494565e-21,4.849789663770655e-19
5140.0,4.545825170702079e-21,4.829400374364547e-19
5150.0,4.569148130756016e-21,4.814550245395106e-19
5160.0,4.510175996212191e-21,4.8053357649152085e-19
5170.0,4.419009298377711e-21,4.787017416687684e-19
5180.0,4.385896101104108e-21,4.774652572322592e-19
5190.0,4.339367694466736e-21,4.756949246847535e-19
5200.0,4.365999784026869e-21,4.745423445966322e-19
5210.0,4.312246482906538e-21,4.732917416778794e-19
5220.0,4.220404816693166e-21,4.715948393682155e-19
5230.0,4.20019603387366e-21,4.704613717465217e-19
5240.0,4.152794105452281e-21,4.684921599819804e-19
5250.0,4.153446608192226e-21,4.670909857075734e-19
5260.0,4.0758330260265576e-21,4.657463575662121e-19
5270.0,4.093726226295337e-21,4.647049686875799e-19
5280.0,4.029701060231133e-21,4.629409996200794e-19
5290.0,3.9797740667342326e-21,4.6158720104342875e-19
5300.0,3.943157244730774e-21,4.60876730543131e-19
5310.0,3.901955869190193e-21,4.595093539076324e-19
5320.0,3.909694407061004e-21,4.578935188058739e-19
5330.0,3.8243944462570675e-21,4.563337807119117e-19
5340.0,3.824778371128348e-21,4.55559140827071e-19
5350.0,3.753169801123559e-21,4.5374399106199085e-19
5360.0,3.766661048108042e-21,4.52570591291613e-19
5370.0,3.7347288640672995e-21,4.514371149992568e-19
5380.0,3.699112103669549e-21,4.502346716802366e-19
5390.0,3.665064295831e-21,4.487387582335467e-19
5400.0,3.633443297094787e-21,4.476420347008676e-19
5410.0,3.58768310514753e-21,4.465760071359061e-19
5420.0,3.5484399384590295e-21,4.453476605426149e-19
5430.0,3.484014512284511e-21,4.437478365129985e-19
5440.0,3.494360047460783e-21,4.423718410625989e-19
5450.0,3.421474964338512e-21,4.412873230746947e-19
5460.0,3.395205509032853e-21,4.399435266187812e-19
5470.0,3.3732394092597868e-21,4.386563504353028e-19
5480.0,3.3601050308556695e-21,4.374467768326041e-19
5490.0,3.337957768846771e-21,4.363014016894584e-19
5500.0,3.274404876437183e-21,4.351446522658534e-19
5510.0,3.250176788080709e-21,4.339049927892441e-19
5520.0,3.2117140340514877e-21,4.3292440960133285e-19
5530.0,3.18948174884429e-21,4.315845589236628e-19
5540.0,3.1730860266116126e-21,4.3087902330694923e-19
5550.0,3.158084154664435e-21,4.2971277164021344e-19
5560.0,3.135289076457671e-21,4.2814094549696573e-19
5570.0,3.075344457973789e-21,4.2731897738562043e-19
5580.0,3.0429575603495977e-21,4.260284937542283e-19
5590.0,3.0480483724257278e-21,4.2470146585815783e-19
5600.0,3.0010413851007915e-21,4.24001806151007e-19
5610.0,2.996649472248596e-21,4.2286789379278617e-19
5620.0,2.9748725421267973e-21,4.2168167695084076e-19
5630.0,2.9496936878805096e-21,4.2052743333972813e-19
5640.0,2.8980485842808906e-21,4.1958262978986406e-19
5650.0,2.871220168702415e-21,4.180333237377532e-19
5660.0,2.833846860166484e-21,4.172547885929561e-19
5670.0,2.807111865732093e-21,4.1609384948481523e-19
5680.0,2.7971400827930857e-21,4.1480024586304694e-19
5690.0,2.7865852115231425e-21,4.1417032466006064e-19
5700.0,2.76150195342439e-21,4.1311056104985284e-19
5710.0,2.7454713087580795e-21,4.118909130645539e-19
5720.0,2.718246110865637e-21,4.1070303828919515e-19
5730.0,2.696531260038903e-21,4.0981631295068307e-19
5740.0,2.6673476468133892e-21,4.085856813524232e-19
5750.0,2.6488281141433335e-21,4.0771692829266576e-19
5760.0,2.6173632051794787e-21,4.0686926087864304e-19
5770.0,2.577341385213902e-21,4.0584934965711933e-19
5780.0,2.546495461431839e-21,4.0453564276339656e-19
5790.0,2.5555698479726284e-21,4.036830757271222e-19
5800.0,2.5288799821830377e-21,4.0279393521718124e-19
5810.0,2.479960769870692e-21,4.017466753671355e-19
5820.0,2.4779601654170673e-21,4.0085906584370797e-19
5830.0,2.441001080362738e-21,3.9949970278274756e-19
5840.0,2.4296893432907793e-21,3.9890585095818757e-19
5850.0,2.4200807796010753e-21,3.976430728658025e-19
5860.0,2.3742958046449387e-21,3.9661223855577863e-19
5870.0,2.3784399122945227e-21,3.95751686052689e-19
5880.0,2.33149137043679e-21,3.9471179749345294e-19
5890.0,2.3299783143281642e-21,3.940749907376987e-19
5900.0,2.31387874714036e-21,3.9285861832644746e-19
5910.0,2.2935930742022526e-21,3.9192586129027837e-19
5920.0,2.2517212609772616e-21,3.912191468075169e-19
5930.0,2.247986497901679e-21,3.9032775142457585e-19
5940.0,2.213788235224626e-21,3.8906745313873587e-19
5950.0,2.1936519212098266e-21,3.881555049291425e-19
5960.0,2.168312544587486e-21,3.873739487050969e-19
5970.0,2.1547707904182117e-21,3.863407160741535e-19
5980.0,2.148518653347903e-21,3.8543110818287844e-19
5990.0,2.1210457891721235e-21,3.845212869952663e-19
6000.0,2.0926984790649393e-21,3.837763655653213e-19
6010.0,2.0791399252367267e-21,3.830487169400432e-19
6020.0,2.0661045781875646e-21,3.822047988942558e-19
6030.0,2.0492622790897746e-21,3.8133083285307543e-19
6040.0,2.044608531139855e-21,3.8033449713887576e-19
6050.0,2.0019302096404908e-21,3.793892574240488e-19
6060.0,1.9948978766191296e-21,3.7838907916896666e-19
6070.0,1.966858228431199e-21,3.7771947243202754e-19
6080.0,1.9624348544785383e-21,3.7668385798769e-19
6090.0,1.955847259493756e-21,3.7601461355751123e-19
6100.0,1.933178750946907e-21,3.750267474980497e-19
6110.0,1.9075183763288085e-21,3.7447618115536535e-19
6120.0,1.8873057223759764e-21,3.7333869496345266e-19
6130.0,1.867460863834299e-21,3.7275184514456387e-19
6140.0,1.85472209965385e-21,3.719707903212731e-19
6150.0,1.847189032334977e-21,3.708707904617904e-19
6160.0,1.837401768094443e-21,3.7017217323823643e-19
6170.0,1.8039933266708733e-21,3.6950315191971686e-19
6180.0,1.7838299087056e-21,3.685567930634888e-19
6190.0,1.7889660502158955e-21,3.6775403226896517e-19
6200.0,1.7715509606459812e-21,3.6690485861242694e-19
6210.0,1.737248791796383e-21,3.661407852031949e-19
6220.0,1.7217915874102102e-21,3.6535862206962467e-19
6230.0,1.7063319291834777e-21,3.646062374838233e-19
6240.0,1.7057343900585655e-21,3.6397228627228695e-19
6250.0,1.6923119490814271e-21,3.629533554862614e-19
6260.0,1.66695162482298e-21,3.62156793046351e-19
6270.0,1.6647082822259473e-21,3.616067517841988e-19
6280.0,1.6327096580545135e-21,3.607991918740741e-19
6290.0,1.6200971372098893e-21,3.599027672940924e-19
6300.0,1.6074194275257822e-21,3.591289972590525e-19
6310.0,1.5998759965131124e-21,3.583636317366903e-19
6320.0,1.5756575430879647e-21,3.5779163121946213e-19
6330.0,1.578373022461378e-21,3.570793347343519e-19
6340.0,1.5480953919123847e-21,3.563215506094791e-19
6350.0,1.5411648860898812e-21,3.5540657988936286e-19
6360.0,1.5199876370646155e-21,3.5480848292958154e-19
6370.0,1.5218796253046354e-21,3.5400909005272314e-19
6380.0,1.4935778183641991e-21,3.533989254498251e-19
6390.0,1.4963602955204995e-21,3.526130942258048e-19
6400.0,1.4706276007536612e-21,3.5181981816320883e-19
6410.0,1.4700535477106398e-21,3.512606486061548e-19
6420.0,1.4407619386367149e-21,3.505173037505156e-19
6430.0,1.4314240051724554e-21,3.497083053189014e-19
6440.0,1.4310188951571252e-21,3.491578561339344e-19
6450.0,1.4026317943040773e-21,3.4841418807505237e-19
6460.0,1.3966634549275101e-21,3.4785496908373455e-19
6470.0,1.379103890289299e-21,3.4711083604159503e-19
6480.0,1.3658774496358223e-21,3.463190428934617e-19
6490.0,1.3674810372261787e-21,3.456334557134011e-19
6500.0,1.3533285409767543e-21,3.449212783250263e-19
6510.0,1.3421820946909751e-21,3.442656997710078e-19
6520.0,1.3209061112717151e-21,3.4376914684003763e-19
6530.0,1.3188771600307808e-21,3.429482939627168e-19
6540.0,1.308286672968654e-21,3.423559557606611e-19
6550.0,1.2962359625724988e-21,3.4166312470176014e-19
6560.0,1.280285869642604e-21,3.409318401801372e-19
6570.0,1.2597642875250965e-21,3.404130080381507e-19
6580.0,1.2483336236675397e-21,3.3975746023878645e-19
6590.0,1.237285483676098e-21,3.391245151776794e-19
6600.0,1.231591495437382e-21,3.3856854614185393e-19
6610.0,1.2204791875991842e-21,3.377139831948521e-19
6620.0,1.2069544190185626e-21,3.370965683638409e-19
6630.0,1.2017948024316654e-21,3.364626974167916e-19
6640.0,1.1859179197539499e-21,3.3603138977887753e-19
6650.0,1.1718056125693276e-21,3.3532241960843503e-19
6660.0,1.1735926010032058e-21,3.3467684055319706e-19
6670.0,1.1619099597881434e-21,3.341522231098642e-19
