freq,psd_raw,psd_proj
6680.0,1.1465849948255378e-21,3.3357636533483e-19
6690.0,1.135345634227528e-21,3.3296556126093004e-19
6700.0,1.119866525734393e-21,3.32261891535918e-19
6710.0,1.1099691657612879e-21,3.3162097871681284e-19
6720.0,1.101346049078121e-21,3.3098276099513184e-19
6730.0,1.0910575729478853e-21,3.303938766019012e-19
6740.0,1.0883571637491875e-21,3.2978583516188886e-19
6750.0,1.0814209541582003e-21,3.292786146507311e-19
6760.0,1.060335952271205e-21,3.2870138643857416e-19
6770.0,1.0603909629388501e-21,3.2818564360762475e-19
6780.0,1.0503761839748218e-21,3.2761205383171916e-19
6790.0,1.0316728087557824e-21,3.269667775280362e-19
6800.0,1.0322698478643547e-21,3.2634278215977426e-19
6810.0,1.0132305976020387e-21,3.25846206543002e-19
6820.0,1.012465223801187e-21,3.2518463666533255e-19
6830.0,1.0031061094307783e-21,3.2462031460898236e-19
6840.0,9.946639273117555e-22,3.2418996319853015e-19
6850.0,9.772566356180939e-22,3.2351485680774847e-19
6860.0,9.693821807890422e-22,3.2308736051415667e-19
6870.0,9.586527573010635e-22,3.2248122838798504e-19
6880.0,9.49746380747891e-22,3.2192060296724553e-19
6890.0,9.41013756466103e-22,3.213756990874622e-19
6900.0,9.420070395441921e-22,3.20824798095428e-19
6910.0,9.326241750836673e-22,3.203436478328855e-19
6920.0,9.162407044916596e-22,3.198073034655547e-19
6930.0,9.08655015574056e-22,3.192907364022899e-19
6940.0,9.030576477610368e-22,3.187803134760612e-19
6950.0,8.901466479695596e-22,3.181765556322285e-19
6960.0,8.902962676633837e-22,3.1768907162936005e-19
6970.0,8.75050645499688e-22,3.170548046349724e-19
6980.0,8.685740324656843e-22,3.1651939378596556e-19
6990.0,8.633751372821253e-22,3.161663287556101e-19
7000.0,8.538565814629378e-22,3.154888891556562e-19
7010.0,8.492911684548202e-22,3.150147188338313e-19
7020.0,8.422413045207574e-22,3.145522994171058e-19
7030.0,8.2594499896521545e-22,3.1404018475695947e-19
7040.0,8.230181786538994e-22,3.134691336722892e-19
7050.0,8.116620227991392e-22,3.1299154860343613e-19
7060.0,8.109445960240174e-22,3.125801688007926e-19
7070.0,8.034657652950733e-22,3.120701821869594e-19
7080.0,7.89001324752471e-22,3.116212092225281e-19
7090.0,7.810482588970461e-22,3.1103778255092674e-19
7100.0,7.732046125993703e-22,3.106084435400231e-19
7110.0,7.697115471245544e-22,3.1003609127840657e-19
7120.0,7.604625112581722e-22,3.0969830179728435e-19
7130.0,7.546599217787743e-22,3.0923186666685618e-19
7140.0,7.442737502882887e-22,3.086846306212343e-19
7150.0,7.37371536166977e-22,3.081828907856424e-19
7160.0,7.302312462002645e-22,3.077236725933172e-19
7170.0,7.269864362120272e-22,3.073483804258995e-19
7180.0,7.17833052543323e-22,3.0686796897150305e-19
7190.0,7.11021898190665e-22,3.062850863215645e-19
7200.0,7.044623107973915e-22,3.0582352641031655e-19
7210.0,7.0137907998953045e-22,3.0537446356066874e-19
7220.0,6.901556796732692e-22,3.049273006855765e-19
7230.0,6.874885598717481e-22,3.0459339122176237e-19
7240.0,6.795066745164325e-22,3.041495955424017e-19
7250.0,6.761684284540867e-22,3.0362779170948983e-19
7260.0,6.683512704428456e-22,3.0313435881433166e-19
7270.0,6.567709739529657e-22,3.027641786754342e-19
7280.0,6.545949461916593e-22,3.0237414396372817e-19
7290.0,6.501506641182023e-22,3.0189704029039476e-19
7300.0,6.402941576086743e-22,3.0136952338941784e-19
7310.0,6.35559262199992e-22,3.0094239876710107e-19
7320.0,6.264028418917047e-22,3.005229200168951e-19
7330.0,6.242492378136809e-22,3.002025903047295e-19
7340.0,6.17156386048918e-22,2.996643086077873e-19
7350.0,6.070745416965372e-22,2.993029034665606e-19
7360.0,6.012935682174783e-22,2.988583988298842e-19
7370.0,5.954280763163535e-22,2.984381391805607e-19
7380.0,5.904877898160863e-22,2.9799847948184094e-19
7390.0,5.838320383404169e-22,2.9760613525308683e-19
7400.0,5.809775854836149e-22,2.9729404364295063e-19
7410.0,5.77102602367131e-22,2.968595606995785e-19
7420.0,5.716060303343398e-22,2.9639646509509087e-19
7430.0,5.624260571009651e-22,2.9607245463480553e-19
7440.0,5.555502602903018e-22,2.95649035141338e-19
7450.0,5.531321934182532e-22,2.952733696031844e-19
7460.0,5.470174856631978e-22,2.9475804637585925e-19
7470.0,5.397087160605478e-22,2.943708489503617e-19
7480.0,5.379098330167428e-22,2.9406452456271654e-19
7490.0,5.32729298645449e-22,2.93632557097003e-19
7500.0,5.245959617993877e-22,2.931960502796129e-19
7510.0,5.217463319754756e-22,2.9290167347734783e-19
7520.0,5.1643687600336615e-22,2.924624957623051e-19
7530.0,5.091579843831382e-22,2.9204912569297666e-19
7540.0,5.016462340868569e-22,2.9169978273702256e-19
7550.0,4.98527494649865e-22,2.9129502429917156e-19
7560.0,4.957805712164153e-22,2.910009825137912e-19
7570.0,4.868473228756433e-22,2.905637190721729e-19
7580.0,4.811130710309631e-22,2.902259134479092e-19
7590.0,4.761168449992047e-22,2.898727273596686e-19
7600.0,4.71445006190413e-22,2.895295495927543e-19
7610.0,4.705722852300117e-22,2.891693942958758e-19
7620.0,4.658936721711035e-22,2.8879118809967293e-19
7630.0,4.584409388817741e-22,2.884760834728386e-19
7640.0,4.5285592818564805e-22,2.881102175601909e-19
7650.0,4.49412765068645e-22,2.8765568155875686e-19
7660.0,4.424677394424173e-22,2.873437542477903e-19
7670.0,4.419253720929753e-22,2.870232949666767e-19
7680.0,4.356964075933913e-22,2.86711464217136e-19
7690.0,4.288028606384786e-22,2.8628451405499775e-19
7700.0,4.271305677556058e-22,2.8592353123498206e-19
7710.0,4.211373269263551e-22,2.8567687558898286e-19
7720.0,4.1686282845632443e-22,2.852325107932355e-19
7730.0,4.109492593448458e-22,2.8497598580837305e-19
7740.0,4.0656407317152815e-22,2.846404601891292e-19
7750.0,4.021834526379626e-22,2.842436193725139e-19
7760.0,4.009040487220333e-22,2.839768040637482e-19
7770.0,3.93239254586708e-22,2.836270776214301e-19
7780.0,3.8937864044419475e-22,2.832501036922076e-19
7790.0,3.8475302579546125e-22,2.8297355984891796e-19
7800.0,3.838231414007614e-22,2.826647282931246e-19
7810.0,3.7980262713966807e-22,2.8233326864137804e-19
7820.0,3.7518627183403065e-22,2.8203000479034707e-19
7830.0,3.7029472025753207e-22,2.8162684888288415e-19
7840.0,3.6418340384607165e-22,2.8133448437671277e-19
7850.0,3.6332995185858037e-22,2.8106300369189296e-19
7860.0,3.5597493070220306e-22,2.8072735184127015e-19
7870.0,3.5268515849093834e-22,2.804570180549836e-19
7880.0,3.496954695774936e-22,2.801586089947554e-19
7890.0,3.4429854021049497e-22,2.798207810121557e-19
7900.0,3.4286844930463795e-22,2.7953929824168177e-19
7910.0,3.3955040156240836e-22,2.791765466702449e-19
7920.0,3.352622422274412e-22,2.7885931762168977e-19
7930.0,3.304555743799732e-22,2.7864198981527215e-19
7940.0,3.257491261084096e-22,2.7826072903556855e-19
7950.0,3.236613802741586e-22,2.7804449780623707e-19
7960.0,3.202995974095239e-22,2.7774397041144067e-19
7970.0,3.1706665654836506e-22,2.774309653308585e-19
7980.0,3.1323480748075965e-22,2.771522952038719e-19
7990.0,3.0783162365873453e-22,2.7688050909958063e-19
8000.0,3.033228382572446e-22,2.7656165315133994e-19
8010.0,3.0247144755683758e-22,2.762474726057945e-19
8020.0,2.9705556620618816e-22,2.760244537870407e-19
8030.0,2.9414473325584323e-22,2.7574818664414083e-19
8040.0,2.893463014978209e-22,2.754135174716964e-19
8050.0,2.8693221646828365e-22,2.751059914380283e-19
8060.0,2.852141062369045e-22,2.7486473263739257e-19
8070.0,2.818250274720405e-22,2.746083005357503e-19
8080.0,2.7634224248854945e-22,2.742917839892203e-19
8090.0,2.73828174245321e-22,2.7401470612708497e-19
8100.0,2.70894010395297e-22,2.737487794553257e-19
8110.0,2.6844172930221586e-22,2.7350736267604087e-19
8120.0,2.630385700855002e-22,2.732279390767929e-19
8130.0,2.6030988070378627e-22,2.7303180929231807e-19
8140.0,2.5796253721281863e-22,2.726937171855257e-19
8150.0,2.556623663324641e-22,2.724755221315829e-19
8160.0,2.504763461144286e-22,2.7224478797205617e-19
8170.0,2.4924733477312685e-22,2.7197840405597948e-19
8180.0,2.45554738719124e-22,2.7174148432164174e-19
8190.0,2.419921639051151e-22,2.7141146509967245e-19
8200.0,2.394537971568686e-22,2.711642964502591e-19
8210.0,2.3655417416147916e-22,2.7098580725014535e-19
8220.0,2.337587209796425e-22,2.7073345052671265e-19
8230.0,2.310857635757923e-22,2.70442718416989e-19
8240.0,2.2679795625785914e-22,2.7017538951299445e-19
8250.0,2.238738308947757e-22,2.7000677273367512e-19
8260.0,2.2117418553263265e-22,2.69767179428663e-19
8270.0,2.1825930358153296e-22,2.695272865771298e-19
8280.0,2.1551723300652495e-22,2.69290009899725e-19
8290.0,2.1373636716816877e-22,2.689983383338985e-19
8300.0,2.1104797100212582e-22,2.6877338089526026e-19
8310.0,2.0803414412346218e-22,2.685755971554436e-19
8320.0,2.0541583831411199e-22,2.6830025640961043e-19
8330.0,2.0282394197026769e-22,2.6808437705999726e-19
8340.0,1.9823228766807358e-22,2.6787623411097394e-19
8350.0,1.9595723580866969e-22,2.6760340041217594e-19
8360.0,1.9428394524654446e-22,2.674430639189059e-19
8370.0,1.9025330969557317e-22,2.671931564358936e-19
8380.0,1.8865582379324828e-22,2.6693066063087915e-19
8390.0,1.8683972656606972e-22,2.6672926590494026e-19
8400.0,1.8334551999051005e-22,2.665636314085672e-19
8410.0,1.8186014234987998e-22,2.663083087414127e-19
8420.0,1.7909357203057703e-22,2.660734810717194e-19
8430.0,1.764271331025051e-22,2.659141303429793e-19
8440.0,1.7263544535583626e-22,2.656624208709068e-19
8450.0,1.710765338478733e-22,2.654965962382115e-19
8460.0,1.6933361810896455e-22,2.652340435200253e-19
8470.0,1.6538484616877692e-22,2.650415906538385e-19
8480.0,1.6324921377559165e-22,2.6486396126081567e-19
8490.0,1.6141688859078318e-22,2.6460343536951803e-19
8500.0,1.5980374772286032e-22,2.6441392665114297e-19
8510.0,1.56096917268603e-22,2.642212685832529e-19
8520.0,1.543352186041605e-22,2.6400268183462356e-19
8530.0,1.5196221133248106e-22,2.6386674021408726e-19
8540.0,1.5003568497172772e-22,2.63607996554417e-19
8550.0,1.4706889495655336e-22,2.6343693379941103e-19
8560.0,1.4600062395947321e-22,2.6322560840330957e-19
8570.0,1.4266548215847515e-22,2.6305904065381753e-19
8580.0,1.419616368471653e-22,2.6286216389663454e-19
8590.0,1.396551250665769e-22,2.627048544977572e-19
8600.0,1.3724957761910204e-22,2.625257763286282e-19
8610.0,1.3427863229589216e-22,2.6232786694261815e-19
8620.0,1.3321703294800217e-22,2.6215176115720303e-19
8630.0,1.3129791650020854e-22,2.619618174581788e-19
8640.0,1.286664203154938e-22,2.617316878049024e-19
8650.0,1.2625564668330524e-22,2.615572205635167e-19
8660.0,1.252897705886694e-22,2.6141166642086825e-19
8670.0,1.2273588139049172e-22,2.612592151029758e-19
8680.0,1.203281034611714e-22,2.610271424890191e-19
8690.0,1.185576952285088e-22,2.608504326481946e-19
8700.0,1.165234031652675e-22,2.6073536610499404e-19
8710.0,1.1429637989107725e-22,2.605496227139478e-19
8720.0,1.1236802739432786e-22,2.603749754027554e-19
8730.0,1.1170211788986877e-22,2.6019625595684414e-19
8740.0,1.0922963851657145e-22,2.6006370718827335e-19
8750.0,1.0794133966117275e-22,2.5985754516437945e-19
8760.0,1.0509899902704216e-22,2.5968815297980765e-19
8770.0,1.0388682417408003e-22,2.595727230167371e-19
8780.0,1.018658516492916e-22,2.594117689680276e-19
8790.0,9.970418548856452e-23,2.592121338471155e-19
8800.0,9.794141453878721e-23,2.5907544997711267e-19
8810.0,9.693062073141488e-23,2.5893780726330635e-19
8820.0,9.539335054285228e-23,2.587775306124497e-19
8830.0,9.297034385634435e-23,2.58623221870012e-19
8840.0,9.202123096032154e-23,2.5847162134409226e-19
8850.0,8.954178171980568e-23,2.5828615126520294e-19
8860.0,8.886499660438222e-23,2.581487745202061e-19
8870.0,8.626823210772384e-23,2.5799155889101054e-19
8880.0,8.516800586556238e-23,2.578850736617211e-19
8890.0,8.30973521778728e-23,2.5772565855596987e-19
8900.0,8.211602662674838e-23,2.5759533049077313e-19
8910.0,8.085549196255538e-23,2.5741954020113697e-19
8920.0,7.845111263974019e-23,2.5730007149306795e-19
8930.0,7.689580106205777e-23,2.5713848460969366e-19
8940.0,7.589240634764879e-23,2.569834362049888e-19
8950.0,7.412527141692644e-23,2.568498751028474e-19
8960.0,7.308192132102734e-23,2.5671541510338805e-19
8970.0,7.179733760855828e-23,2.5661795690546983e-19
8980.0,7.024878655581904e-23,2.564930737751501e-19
8990.0,6.827195293656135e-23,2.5632167677362643e-19
9000.0,6.751412396608812e-23,2.5620040615837973e-19
9010.0,6.616371552371742e-23,2.560814714354628e-19
9020.0,6.429814913493585e-23,2.5593211911397376e-19
9030.0,6.26558512641635e-23,2.5584233636475725e-19
9040.0,6.129860432350682e-23,2.557006019765611e-19
9050.0,6.024900337722381e-23,2.5556086851499554e-19
9060.0,5.873973861697428e-23,2.554483335690222e-19
9070.0,5.805371417424295e-23,2.553298489437312e-19
9080.0,5.66440282187583e-23,2.5520379832372644e-19
9090.0,5.513220971653491e-23,2.551326466722663e-19
9100.0,5.360015689072325e-23,2.549931376037213e-19
9110.0,5.239487168681869e-23,2.5488602151046386e-19
9120.0,5.1503466170709237e-23,2.547404419374397e-19
9130.0,5.003238407894412e-23,2.546386958072161e-19
9140.0,4.941605699627099e-23,2.545551892099442e-19
9150.0,4.762659384218039e-23,2.5443535014206423e-19
9160.0,4.6723180339969754e-23,2.5434889888388946e-19
9170.0,4.5794746544776694e-23,2.5419764052726337e-19
9180.0,4.467705253813073e-23,2.5413557999103e-19
9190.0,4.367998489851804e-23,2.540244218338663e-19
9200.0,4.2398090786038185e-23,2.539309537284796e-19
9210.0,4.1368965898701457e-23,2.5378515440456196e-19
9220.0,4.0225438594169245e-23,2.5368380050835224e-19
9230.0,3.919503018345652e-23,2.536313069824064e-19
9240.0,3.7886267726988935e-23,2.5349683956056647e-19
9250.0,3.7097085815542845e-23,2.534383979021025e-19
9260.0,3.6335858654099955e-23,2.5333017285969987e-19
9270.0,3.4981045351396675e-23,2.5320698491332993e-19
9280.0,3.43716403315948e-23,2.531425273976715e-19
9290.0,3.298707565626607e-23,2.530282181996155e-19
9300.0,3.225064741397459e-23,2.5293377467493857e-19
9310.0,3.152929228954561e-23,2.528684489174209e-19
9320.0,3.0127983916974854e-23,2.52775464139738e-19
9330.0,2.962580916036242e-23,2.527120649485459e-19
9340.0,2.843916654294722e-23,2.5259361525237247e-19
9350.0,2.771468446748958e-23,2.525072637259698e-19
9360.0,2.6754323481598575e-23,2.5242731667065007e-19
9370.0,2.6206186919494116e-23,2.523728565246798e-19
9380.0,2.5049116544209837e-23,2.523069803006524e-19
9390.0,2.4491276743626883e-23,2.5219584435398872e-19
9400.0,2.3530825732374276e-23,2.521133663066811e-19
9410.0,2.2947948306881652e-23,2.5206468415767853e-19
9420.0,2.1814355211691244e-23,2.5199824456625186e-19
9430.0,2.1366639042029446e-23,2.519008117557362e-19
9440.0,2.0380647763339954e-23,2.518237322410522e-19
9450.0,1.9917041894297306e-23,2.517703985618579e-19
9460.0,1.8832827056970096e-23,2.517043522245206e-19
9470.0,1.838129865327204e-23,2.5165577238514245e-19
9480.0,1.767799853338725e-23,2.515901645482932e-19
9490.0,1.685235501924543e-23,2.5148837187830446e-19
9500.0,1.6227761258913192e-23,2.514230370023124e-19
9510.0,1.5751665519199868e-23,2.5136864027749617e-19
9520.0,1.5136326776151496e-23,2.5132506974391595e-19
9530.0,1.4211460623010322e-23,2.5126312151226987e-19
9540.0,1.3625794489038388e-23,2.5121216615131557e-19
9550.0,1.3223667539094268e-23,2.5112711640049843e-19
9560.0,1.2655273279605078e-23,2.510728492242552e-19
9570.0,1.202445040543012e-23,2.5101481660627e-19
9580.0,1.1553772527409832e-23,2.5096931029070347e-19
9590.0,1.0776130382163857e-23,2.5092919670251385e-19
9600.0,1.0258152863108779e-23,2.508848005720438e-19
9610.0,9.969030547348376e-24,2.5083800319637164e-19
9620.0,9.257765333464862e-24,2.507906869911215e-19
9630.0,8.807479272418319e-24,2.5074989821819434e-19
9640.0,8.428125035896594e-24,2.5066992612050593e-19
9650.0,7.880447077306391e-24,2.506604163085159e-19
9660.0,7.57243586776804e-24,2.506104719119806e-19
9670.0,6.948620180387807e-24,2.5056154988999605e-19
9680.0,6.5386330037119294e-24,2.505264194794303e-19
9690.0,6.285256244339124e-24,2.5049141778135493e-19
9700.0,5.755655681332639e-24,2.5042755922177604e-19
9710.0,5.463871476052363e-24,2.5042150270212226e-19
9720.0,4.996582373037535e-24,2.5037778596055463e-19
9730.0,4.6787888040102736e-24,2.5035068430120214e-19
9740.0,4.434465080144461e-24,2.502919224033223e-19
9750.0,3.969517358763821e-24,2.502619076366539e-19
9760.0,3.7136697559683696e-24,2.502564703110671e-19
9770.0,3.447101316096091e-24,2.5019309814255964e-19
9780.0,3.1333966668370934e-24,2.5016314987502922e-19
9790.0,2.7970988597589974e-24,2.501644157931627e-19
9800.0,2.5343000027331192e-24,2.50138668168088e-19
9810.0,2.379184910928702e-24,2.500971855361676e-19
9820.0,2.1074985594452157e-24,2.500645394129249e-19
9830.0,1.8887454175396326e-24,2.5004421737596406e-19
9840.0,1.6439229434605513e-24,2.5005612484080375e-19
9850.0,1.4438907794250766e-24,2.500366992667008e-19
9860.0,1.2990925732445332e-24,2.500091836531354e-19
9870.0,1.0742940119122361e-24,2.50000226781952e-19
9880.0,9.128851862187477e-25,2.499538122580392e-19
9890.0,8.084716898741825e-25,2.4996097771529215e-19
9900.0,6.316135987983674e-25,2.499266148692142e-19
9910.0,5.170950858622536e-25,2.4991314377045934e-19
9920.0,3.9869458762520943e-25,2.499321449051138e-19
9930.0,3.3015889531048676e-25,2.499211243395579e-19
9940.0,2.4511654836534205e-25,2.498915729272791e-19
9950.0,1.546505001167753e-25,2.498804006749543e-19
9960.0,1.1366433874588113e-25,2.49893819516669e-19
9970.0,6.597879719018974e-26,2.4988923310574076e-19
9980.0,2.4234678466638968e-26,2.498973512213762e-19
9990.0,6.0582833516803375e-27,2.4989588916034927e-19
10000.0,3.5370883891242843e-29,1.249438710117435e-19
