freq_hz,jitter_psd_db,pa_pin_db,pa_out,pa_scr
0.0,-152.7842034203178,-180.0,0.0,1.0
97.65624999999999,-145.0397655153762,-47.94140883205898,0.004007951647557278,0.9999678721310816
195.31249999999997,-147.39026428130666,-41.920810002343885,0.008015517012894702,0.9998714947172281
292.96874999999994,-155.08980856488452,-38.39898518241847,0.012022309937880714,0.9997108863341593
390.62499999999994,-165.6762189305939,-35.90021063084657,0.01602794451247666,0.9994860779314637
488.28124999999994,-176.01905225693795,-33.962010479041915,0.02003203519857407,0.9991971128176924
585.9374999999999,-182.82504242563246,-32.37838563032707,0.02403419695358124,0.9988440466395071
683.5937499999999,-188.84267604039326,-31.039449889313122,0.028034045353676002,0.9984269473549039
781.2499999999999,-193.51064316196684,-29.879610988458122,0.032031196716641855,0.997945895200536
878.9062499999999,-196.3325980029899,-28.85656056960952,0.03602526822420535,0.9974009826531637
976.5624999999999,-198.08185350721936,-27.94141078247523,0.040015878043792925,0.996792314385267
1074.2187499999998,-199.02497040984767,-27.11355709901191,0.04400264544962623,0.9961200072148627
1171.8749999999998,-199.51810787788844,-26.35778589764156,0.04798519094307567,0.9953841900495639
1269.5312499999998,-199.7852835603034,-25.662543786349175,0.051963136372192874,0.9945850038249419
1367.1874999999998,-199.81929340357362,-25.018850130828454,0.05593610505034328,0.993722601437236
1464.8437499999998,-199.91652535710898,-24.419585673599254,0.05990372187386203,0.9927971476704774
1562.4999999999998,-199.94938054564608,-23.85901121062409,0.06386561343865614,0.9918088191180883
1660.1562499999998,-199.9659871111409,-23.332432444144494,0.06782140815567822,0.9907578040990258
1757.8124999999998,-199.98181901936576,-22.835960776725976,0.07177073636519812,0.9896443025685485
1855.4687499999998,-199.98281067924677,-22.36633886607215,0.07571323044979936,0.988468526023678
1953.1249999999998,-199.99202313261836,-21.92081097755208,0.07964852494602974,0.987230697403442
2050.7812499999995,-199.9926864214061,-21.49702500131315,0.08357625665463679,0.9859310509839889
2148.4374999999995,-199.99458928896115,-21.092957284238167,0.08749606474931952,0.984569832268657
2246.0937499999995,-199.99694686638125,-20.7068541846133,0.09140759088393059,0.983147297873103
2343.7499999999995,-199.99713676064755,-20.337186074658995,0.09531047929806406,0.9816637154055828
2441.4062499999995,-199.9980244486934,-19.982610739062245,0.09920437692096651,0.9801193633424918
2539.0624999999995,-199.99865407665004,-19.641943956420683,0.10308893347370929,0.9785145308992669
2636.7187499999995,-199.99873921451726,-19.314135635744375,0.10696380156956456,0.9768495178967674
2734.3749999999995,-199.99906732580487,-18.99825029494631,0.11082863681252653,0.9751246346232406
2832.0312499999995,-199.99940280849523,-18.69345096648045,0.11468309789392346,0.9733402016919938
2929.6874999999995,-199.9993779071985,-18.398985832557276,0.11852684668706771,0.9714965498948934
3027.3437499999995,-199.99953180657965,-18.11417705259532,0.122359548339892,0.9695940200518105
3124.9999999999995,-199.9996167876134,-17.83841136506726,0.1261808713655239,0.9676329628561383
3222.6562499999995,-199.99970381137086,-17.571132135959836,0.12999048773075145,0.9656137387165147
3320.3124999999995,-199.99977278851242,-17.31183259460397,0.1337880729423361,0.9635367175948744
3417.9687499999995,-199.99979327077756,-17.060050050264678,0.13757330613112984,0.9614022788409656
3515.6249999999995,-199.99982398847266,-16.815360923644388,0.14134587013395752,0.9592108110234672
3613.2812499999995,-199.9998691484277,-16.577376459277207,0.14510545157322663,0.9569627117578405
3710.9374999999995,-199.9998761176153,-16.34573900982225,0.14885174093422873,0.9546583875310566
3808.5937499999995,-199.99990657980544,-16.12011880309077,0.1525844326401003,0.9522982535233353
3906.2499999999995,-199.9999125457667,-15.900211118450692,0.1563032251244122,0.9498827334270422
4003.9062499999995,-199.99992611101607,-15.685733811936649,0.16000782090135887,0.94741225926288
4101.562499999999,-199.99994256582454,-15.476425139631846,0.163697926633523,0.9448872711935233
4199.218749999999,-199.99994170800196,-15.272041837198085,0.1673732531971903,0.9423082173348362
4296.874999999999,-199.99996165680136,-15.072357420211484,0.17103351574519463,0.9396755535648211
4394.531249999999,-199.99995812758752,-14.87716067552287,0.17467843376727432,0.936989743330442
4492.187499999999,-199.9999635991152,-14.686254318445185,0.17830773114792303,0.9342512574524693
4589.843749999999,-199.99996914630574,-14.499453794364687,0.18192113622172146,0.9314605739284896
4687.499999999999,-199.99997603212262,-14.316586206527901,0.18551838182613845,0.9286181777342313
4785.156249999999,-199.99997331876358,-14.137489354390771,0.18909920535179128,0.9257245606233444
4882.812499999999,-199.9999808698621,-13.96201086912521,0.19266334879015906,0.9227802209257879
4980.468749999999,-199.99998156767575,-13.790007434736713,0.1962105587787436,0.9197856633449625
5078.124999999999,-199.9999845460496,-13.621344084816624,0.19974058664367614,0.9167413987537383
5175.781249999999,-199.999985656477,-13.455893566283159,0.20325318843976836,0.9136479439895173
5273.437499999999,-199.99998673567913,-13.293535762596777,0.2067481249880114,0.910505821648476
5371.093749999999,-199.99998850373282,-13.134157169900945,0.21022516191052504,0.9073155598791274
5468.749999999999,-199.9999911053587,-12.977650420365428,0.21368406966296424,0.9040776921753426
5566.406249999999,-199.99998953890795,-12.823913847718531,0.21712462356439194,0.9007927571689753
5664.062499999999,-199.9999929251964,-12.672851090565128,0.22054660382462649,0.8974612984222178
5761.718749999999,-199.9999914461697,-12.524370729614283,0.2239497955690786,0.8940838642198344
5859.374999999999,-199.99999412801878,-12.378385955396478,0.2273339888610901,0.8906610073613996
5957.031249999999,-199.99999387694203,-12.234814263446124,0.23069897872179165,0.887193284953673
6054.687499999999,-199.99999457730243,-12.093577174269397,0.23404456514749766,0.8836812582032476
6152.343749999999,-199.99999515344558,-11.95459997571766,0.23737055312465785,0.8801254922095918
6249.999999999999,-199.99999546656437,-11.817811485649033,0.24067675264238747,0.8765265557586148
6347.656249999999,-199.99999599652213,-11.68314383299061,0.2439629787025998,0.8728850211168818
6445.312499999999,-199.99999636475704,-11.550532255515506,0.24722905132776574,0.8692014638265928
6542.968749999999,-199.99999668859806,-11.41991491282643,0.2504747955663271,0.8654764625014516
6640.624999999999,-199.9999969482352,-11.291232713193898,0.25370004149579245,0.8617105986235359
6738.281249999999,-199.99999708526303,-11.164429153035393,0.2569046242235445,0.857904456341286
6835.937499999999,-199.99999743042673,-11.039450167944045,0.2600883838853913,0.8540586222687183
6933.593749999999,-199.99999764345122,-10.916243994283718,0.26325116564189244,0.850173685285977
7031.249999999999,-199.99999784612228,-10.794761040463785,0.26639281967249573,0.8462502363413252
7128.906249999999,-199.99999811807388,-10.674953767092353,0.2695132011675181,0.8422888682546787
7226.562499999999,-199.99999811131283,-10.556776575283118,0.2726121703180081,0.8382901755227847
7324.218749999999,-199.99999823522472,-10.440185702459114,0.27568959230352735,0.8342547541261359
7421.874999999999,-199.99999854904655,-10.325139125057486,0.27874533727788897,0.8301832013377188
7519.531249999999,-199.9999985338586,-10.211596467593997,0.28177928035289335,0.8260761155336852
7617.187499999999,-199.9999987005922,-10.099518917594853,0.28479130158010074,0.8219340960060293
7714.843749999999,-199.99999876266935,-9.988869145947326,0.2877812859306846,0.8177577427773621
7812.499999999999,-199.99999882548815,-9.879611232260183,0.29074912327340396,0.8135476564178572
7910.156249999999,-199.99999899156225,-9.771710594860494,0.293694708350742,0.8093044378644481
8007.812499999999,-199.99999901504268,-9.665133925085431,0.2966179407532521,0.8050286882423514
8105.468749999999,-199.9999991067884,-9.559849125556703,0.2995187248921561,0.8007210086889863
8203.124999999998,-199.99999913015242,-9.455825252151381,0.3023969699702408,0.796382000180359
8300.781249999998,-199.9999992425003,-9.353032459406679,0.3052525899510976,0.7920122633599735
8398.437499999998,-199.9999992453565,-9.251441949117641,0.30808550352675124,0.7876123983703359
8496.093749999998,-199.99999932627279,-9.151025921906271,0.3108956340837233,0.7831830046871028
8593.749999999998,-199.99999936469038,-9.05175753155833,0.31368290966757983,0.7787246809559358
8691.406249999998,-199.99999940005154,-8.953610841940149,0.3164472629460071,0.7742380248321072
8789.062499999998,-199.99999946142438,-8.856560786322461,0.3191886311704649,0.7697236328229112
8886.718749999998,-199.9999994752693,-8.760583128951694,0.3219069561364643,0.7651821001329199
8984.374999999998,-199.99999951848648,-8.665654428721313,0.32460218414251724,0.7606140205121316
9082.031249999998,-199.9999995450885,-8.571752004807005,0.3272742659478062,0.7560199861070463
9179.687499999998,-199.99999956665835,-8.478853904139632,0.32992315672862194,0.7514005873147058
9277.343749999998,-199.99999959808895,-8.38693887059933,0.3325488160336162,0.7467564126397311
9374.999999999998,-199.99999963469722,-8.29598631582254,0.3351512077379182,0.7420880485543877
9472.656249999998,-199.9999996339704,-8.205976291521736,0.33773029999616233,0.7373960793617016
9570.312499999998,-199.99999968755478,-8.116889463224712,0.34028606519447346,0.7326810870616561
9667.968749999998,-199.99999968049906,-8.02870708534698,0.342818479901459,0.7279436512204855
9765.624999999998,-199.99999970052485,-7.941410977516881,0.3453275248182532,0.7231843488430837
9863.281249999998,-199.999999727159,-7.854983502078596,0.3478131847276617,0.7184037542485465
9960.937499999998,-199.99999974441081,-7.769407542703456,0.3502754484424517,0.7136024389488572
10058.593749999998,-199.99999974868476,-7.684666484044639,0.35271430875283505,0.7087809715307254
10156.249999999998,-199.99999977911608,-7.600744192374784,0.3551297623731887,0.7039399175405882
10253.906249999998,-199.99999977341804,-7.517624997150084,0.357521809888059,0.699079839372776
10351.562499999998,-199.99999979833404,-7.435293673448152,0.3598904556974944,0.6942012961608465
10449.218749999998,-199.99999980455516,-7.353735425230435,0.3622357079617499,0.6893048436720862
10546.874999999998,-199.9999998145006,-7.272935869383167,0.364557578545409,0.684391034205177
10644.531249999998,-199.9999998280097,-7.192881020493781,0.36685608296096445,0.6794604164910211
10742.187499999998,-199.99999983530995,-7.1135572763224975,0.3691312403119021,0.6745135355967196
10839.843749999998,-199.9999998449506,-7.034951403931338,0.3713830732353286,0.6695509328326936
10937.499999999998,-199.99999985219378,-6.9570505264351725,0.37361160784418584,0.6645731456629355
11035.156249999998,-199.99999986023542,-6.879842110341643,0.37581687366909156,0.6595807076183781
11132.812499999998,-199.99999986375036,-6.803313953448815,0.3779989035998471,0.6545741482133662
11230.468749999998,-199.99999987563785,-6.727454173271337,0.38015773382665174,0.6495539928652109
11328.124999999998,-199.99999988373688,-6.652251195967654,0.38229340378106164,0.6445207628168084
11425.781249999998,-199.99999988271244,-6.577693745742468,0.38440595607673234,0.6394749750623031
11523.437499999998,-199.99999989583455,-6.5037708347001635,0.3864954364499814,0.6344171422757691
11621.093749999998,-199.99999989246157,-6.430471753126387,0.38856189370020777,0.6293477727428879
11718.749999999998,-199.9999999056306,-6.357786060176266,0.39060537963020336,0.6242673702955959
11816.406249999998,-199.99999990942345,-6.285703574949012,0.3926259489863931,0.6191764342496708
11914.062499999998,-199.999999908878,-6.214214367929855,0.3946236593990348,0.6140754593452327
12011.718749999998,-199.99999991701955,-6.143308752781278,0.39659857132241527,0.6089649356901239
12109.374999999998,-199.99999992103562,-6.072977278466622,0.39855074797507284,0.6038453487061402
12207.031249999998,-199.9999999223235,-6.003210721690012,0.40048025528007936,0.5987171790780769
12304.687499999998,-199.9999999282107,-5.934000079637477,0.4023871618054111,0.5935809027055569
12402.343749999998,-199.9999999304484,-5.865336563005027,0.4042715387044402,0.588436990657604
12499.999999999998,-199.99999993541127,-5.79721158930011,0.40613345965657455,0.5832859091299275
12597.656249999998,-199.99999993526393,-5.729616776403743,0.40797300080807436,0.578128119404877
12695.312499999998,-199.99999994022386,-5.662543936381214,0.4097902407130741,0.5729640778140309
12792.968749999998,-199.99999994459844,-5.595985069529918,0.41158526027483505,0.5677942357033797
12890.624999999998,-199.9999999429627,-5.5299323586535305,0.41335814268725474,0.5626190394010614
12988.281249999998,-199.99999994869543,-5.464378163552253,0.4151089733766579,0.5574389301876114
13085.937499999998,-199.999999949141,-5.399315015719415,0.41683783994389456,0.5522543442686824
13183.593749999998,-199.99999995249607,-5.334735613235242,0.41854483210676574,0.5470657127501934
13281.249999999998,-199.99999995559253,-5.270632815849049,0.4202300416428007,0.5418734616158645
13378.906249999998,-199.99999995401993,-5.206999640241577,0.42189356233240866,0.5366780117070944
13476.562499999998,-199.99999995980207,-5.1438292554596075,0.42353548990242246,0.5314797787051362
13574.218749999998,-199.99999995896616,-5.081114978515414,0.42515592197005686,0.526279173115528
13671.874999999998,-199.99999996144322,-5.018850270143918,0.4267549579872999,0.5210766002547336
13769.531249999998,-199.99999996389053,-4.957028730710865,0.42833269918575445,0.5158724602389471
13867.187499999998,-199.99999996362365,-4.895644096265571,0.42988924852194854,0.5106671479750167
13964.843749999998,-199.99999996717918,-4.8346902347321885,0.4314247106231314,0.5054610531534446
14062.499999999998,-199.99999996756983,-4.774161142233673,0.4329391917335702,0.500254560243414
14160.156249999998,-199.99999996854274,-4.714050939542958,0.434432799661364,0.49504804848979767
14257.812499999998,-199.99999997024415,-4.654353868656082,0.43590564372578644,0.4898418919121058
14355.468749999998,-199.99999997119315,-4.595064289482277,0.43735783470517553,0.48463645930532423
14453.124999999998,-199.99999997225586,-4.536176676646261,0.4387894847853792,0.47943211424259624
14550.781249999998,-199.9999999741596,-4.477685616398202,0.44020070750876983,0.4742292150797059
14648.437499999998,-199.9999999740544,-4.4195858036270215,0.4415916177238414,0.46902811496131297
14746.093749999998,-199.99999997607603,-4.361872038972936,0.44296233153539766,0.4638291618288974
14843.749999999998,-199.99999997623593,-4.304539226035294,0.44431296625534167,0.4586326984303654
14941.406249999998,-199.9999999778933,-4.247582368671955,0.44564364035407733,0.45343906233127207
15039.062499999998,-199.999999977952,-4.1909965683866455,0.4469544734125311,0.44824858592761707
15136.718749999998,-199.99999997959213,-4.134777021800865,0.44824558607480136,0.44306159646016685
15234.374999999998,-199.99999997940625,-4.078919018207088,0.4495171000014436,0.437878416030259
15332.031249999998,-199.9999999812006,-4.023417937200128,0.4507691378233989,0.43269936161704514
15429.687499999998,-199.9999999813971,-3.9682692463837133,0.45200182309656967,0.4275247450961284
15527.343749999998,-199.99999998206795,-3.913468499149401,0.45321528025705105,0.42235487325955035
15624.999999999998,-199.99999998273023,-3.85901133252512,0.45440963457702166,0.4171900478370865
15722.656249999998,-199.99999998315946,-3.8048934650907498,0.45558501212129804,0.4120305655188057
15820.312499999998,-199.99999998463983,-3.7511106949582134,0.45674153970455705,0.4068767179788519
15917.968749999998,-199.99999998426006,-3.6976588978137457,0.45787934484923026,0.40172879190040456
16015.624999999998,-199.99999998547705,-3.644534025020013,0.4589985557440722,0.3965870690017809
16113.281249999998,-199.99999998543612,-3.591732101775931,0.46009930120340536,0.3914518260636322
16210.937499999998,-199.99999998636852,-3.5392492253320764,0.4611817106270444,0.38632333495719956
16308.593749999998,-199.99999998659976,-3.4870815632596877,0.4622459139608993,0.38120186267358575
16406.249999999996,-199.99999998727196,-3.4352253517713387,0.4632920416582619,0.3760876713540041
16503.906249999996,-199.9999999873204,-3.383676894091454,0.46432022464177064,0.37098101832096814
16601.562499999996,-199.99999998845837,-3.332432558874877,0.46533059426606066,0.36588215611037844
16699.218749999996,-199.99999998818768,-3.281488778671827,0.4663232822810924,0.36079133250447465
16796.874999999996,-199.99999998898295,-3.2308420484376077,0.46729842079616263,0.3557087905656115
16894.531249999996,-199.99999998929994,-3.1804889240855077,0.4682561422445941,0.35063476867082355
16992.187499999996,-199.99999998953572,-3.1304260210814143,0.4691965793491036,0.3455695005471422
17089.843749999996,-199.99999999008725,-3.08065001307869,0.4701198650878463,0.3405132153076306
17187.499999999996,-199.99999999013488,-3.0311576305919434,0.4710261326611336,0.33546613748810045
17285.156249999996,-199.99999999067126,-2.9819456597083738,0.4719155154588223,0.33042848708447675
17382.812499999996,-199.9999999911406,-2.933010940835411,0.4727881470283736,0.3254004795907777
17480.468749999996,-199.99999999104827,-2.8843503674834436,0.4736441610435751,0.3203823260376759
17578.124999999996,-199.999999991565,-2.8359608850824456,0.4744836912739269,0.31537423303160866
17675.781249999996,-199.99999999177643,-2.787839489831394,0.47530687155468426,0.31037640279440604
17773.437499999996,-199.9999999921916,-2.7399832275793745,0.4761138357575551,0.30538903320340677
17871.093749999996,-199.99999999216288,-2.6923891927373482,0.47690471776204635,0.3004123178320282
17968.749999999996,-199.9999999927159,-2.6450545272195685,0.4776796514274566,0.2954464459907655
18066.406249999996,-199.9999999928233,-2.5979764194136856,0.4784387705655077,0.2904916027685858
18164.062499999996,-199.9999999930009,-2.551152103178615,0.4791822089136131,0.28554796907469326
18261.718749999996,-199.99999999327457,-2.504578856869268,0.47991010010877483,0.28061572168063437
18359.374999999996,-199.99999999352372,-2.458254002387293,0.48062257766210614,0.27569503326271794
18457.031249999996,-199.99999999359576,-2.412174904256999,0.4813197749339729,0.2707860724447223
18554.687499999996,-199.99999999396718,-2.366338968725651,0.4820018251097481,0.26588900384086467
18652.343749999996,-199.99999999410718,-2.3207436428873964,0.48266886117617275,0.2610039880990063
18749.999999999996,-199.99999999418554,-2.2753864138300512,0.4833210158983194,0.25613118194406986
18847.656249999996,-199.99999999438427,-2.230264807804051,0.48395842179714915,0.2512707382216452
18945.312499999996,-199.99999999473124,-2.185376389412885,0.4845812111276576,0.24642280594175897
19042.968749999996,-199.99999999469924,-2.140718760824331,0.48518951585760195,0.2415875303227867
19140.624999999996,-199.99999999489464,-2.0962895610018717,0.4857834676468032,0.23676505283548377
19238.281249999996,-199.99999999515893,-2.05208646495566,0.48636319782701737,0.2319555112471151
19335.937499999996,-199.99999999516598,-2.0081071830124553,0.48692883738236686,0.22715903966566237
19433.593749999996,-199.99999999541058,-1.9643494601039448,0.48748051693032723,0.22237576858408722
19531.249999999996,-199.99999999548362,-1.9208110750729044,0.48801836670325993,0.21760582492463362
19628.906249999996,-199.99999999564983,-1.8774898399966595,0.4885425165304855,0.2128493320831458
19726.562499999996,-199.9999999957546,-1.8343835995273363,0.4890530958208904,0.2081064099733879
19824.218749999996,-199.99999999592058,-1.7914902302484026,0.48955023354605803,0.2033771750713446
19921.874999999996,-199.99999999598964,-1.7488076400470167,0.4900340582239178,0.19866174045948543
20019.531249999996,-199.99999999614275,-1.7063337675017263,0.490504697902906,0.19396021587097625
20117.187499999996,-199.99999999619877,-1.6640665812850615,0.4909622801466285,0.18927270773382382
20214.843749999996,-199.99999999637208,-1.6220040795805957,0.4914069320190202,0.1845993192149327
20312.499999999996,-199.99999999647497,-1.5801442895140527,0.4918387800699906,0.17994015026406399
20410.156249999996,-199.99999999651604,-1.5384852665980548,0.4922579503215529,0.17529529765767918
20507.812499999996,-199.9999999967041,-1.4970250941901255,0.49266456825442345,0.17066485504265405
20605.468749999996,-199.9999999967431,-1.4557618829635661,0.4930587587950877,0.16604891297985194
20703.124999999996,-199.9999999967542,-1.4146937703908375,0.4934406463033231,0.16144755898753907
20800.781249999996,-199.99999999697195,-1.3738189202391038,0.493810354560174,0.15686087758463294
20898.437499999996,-199.99999999701814,-1.3331355220775851,0.4941680067563659,0.15228895033376907
20996.093749999996,-199.99999999704656,-1.2926417907963963,0.4945137254811582,0.14773185588417653
21093.749999999996,-199.9999999972363,-1.2523359661365503,0.4948476327116212,0.14318967001434738
21191.406249999996,-199.9999999972411,-1.212216312230813,0.4951698498023354,0.1386624656744948
21289.062499999996,-199.9999999972938,-1.1722811171551184,0.4954804974755008,0.13415031302878433
21386.718749999996,-199.9999999974088,-1.1325286924902407,0.49577969581145304,0.1296532794973292
21484.374999999996,-199.99999999749875,-1.0929573728934625,0.4960675642395747,0.12517142979794457
21582.031249999996,-199.99999999746086,-1.0535655156799462,0.4963442215295985,0.1207048259876455
21679.687499999996,-199.99999999766067,-1.0143515004135586,0.49660978578329074,0.11625352750388358
21777.343749999996,-199.9999999976563,-0.9753137285068929,0.4968643744265121,0.11181759120551381
21874.999999999996,-199.9999999977111,-0.9364506228302344,0.49710810420164325,0.10739707141348236
21972.656249999996,-199.99999999778908,-0.8977606273292394,0.49734109116037406,0.10299201995122953
22070.312499999996,-199.999999997874,-0.8592422066510887,0.4975634506568426,0.09860248618479853
22167.968749999996,-199.99999999789628,-0.8208938457788952,0.4977752973411233,0.09422851706264566
22265.624999999996,-199.99999999795747,-0.7827140496741459,0.4979767451530517,0.08987015715514408
22363.281249999996,-199.99999999799826,-0.744701342926968,0.49816790731638205,0.08552744869377586
22460.937499999996,-199.9999999980682,-0.7068542694140157,0.49834889633326895,0.08120043161000527
22558.593749999996,-199.99999999807943,-0.6691713919637764,0.4985198239790678,0.07688914357383048
22656.249999999996,-199.99999999819488,-0.6316512920291066,0.4986808012974454,0.07259362003200547
22753.906249999996,-199.99999999819954,-0.594292569366811,0.498831938595795,0.0683138942459302
22851.562499999996,-199.99999999826764,-0.5570938417240814,0.4989733454409486,0.06404999732920266
22949.218749999996,-199.9999999982742,-0.5200537445316223,0.4991051306551806,0.05980195828483039
23046.874999999996,-199.99999999834802,-0.4831709306032916,0.4992274023124941,0.05556980404209553
23144.531249999996,-199.99999999838496,-0.4464440698420916,0.4993402677351867,0.051353559493072354
