freq_hz,jitter_psd_db,pa_pin_db,pa_out,pa_scr
23242.187499999996,-199.99999999842424,-0.40987184895235,0.4994438334906861,0.04715324752879136
23339.843749999996,-199.99999999844815,-0.373452971157934,0.499538205388651,0.042968889075049636
23437.499999999996,-199.9999999985219,-0.33718615592634843,0.4996234884783302,0.03880050312786173
23535.156249999996,-199.99999999851485,-0.3010701386985688,0.4996997870461746,0.03464810678855253
23632.812499999996,-199.99999999858122,-0.26510367062446893,0.49976720461369417,0.030511715298485183
23730.468749999996,-199.99999999861774,-0.2292855183037029,0.4998258439355561,0.026391342073425937
23828.124999999996,-199.99999999862868,-0.1936144635319092,0.49987580699791645,0.02228699873754236
23925.781249999996,-199.99999999867515,-0.15808930305210006,0.49991719501698006,0.01819869515703323
24023.437499999996,-199.99999999870116,-0.12270884831112383,0.4999501084377832,0.014126439473389731
24121.093749999996,-199.99999999876002,-0.08747192522105757,0.4999746469331917,0.010070238136286176
24218.749999999996,-199.99999999875027,-0.05237737392542509,0.4999909094031114,0.006030095936099324
24316.406249999996,-199.99999999879705,-0.017424048570117607,0.4999989939739037,0.002006016036056112
24414.062499999996,-199.99999999884264,0.01738918292109544,0.49999899799799996,-0.0020019999959918606
24511.718749999996,-199.9999999988296,0.05206343906657014,0.49999101805371216,-0.005993952156165798
24609.374999999996,-199.99999999890306,0.08659982504242747,0.49997514994523057,-0.009969841973531481
24707.031249999996,-199.9999999988945,0.12099943289391299,0.4999514887028079,-0.01392967247944188
24804.687499999996,-199.99999999893527,0.1552633417425925,0.4999201285831205,-0.017873448177255207
24902.343749999996,-199.99999999896372,0.1893926179894759,0.49988116306980335,-0.021801175012423762
24999.999999999996,-199.99999999898375,0.22338831551416632,0.4998346848741551,-0.025712860342955432
25097.656249999996,-199.9999999989997,0.25725147587012676,0.4997807859360051,-0.029608512910246798
25195.312499999996,-199.99999999902928,0.29098312847615543,0.4997195574247414,-0.03348814281028673
25292.968749999996,-199.999999999058,0.32458429080415746,0.49965108974049205,-0.03735176146522963
25390.624999999996,-199.99999999907158,0.35805596856329835,0.4995754725154552,-0.04119938159533759
25488.281249999996,-199.9999999990959,0.391399155880623,0.4994927946153772,-0.04503101719129012
25585.937499999996,-199.99999999910298,0.42461483547822143,0.49940314414116743,-0.04884668348686036
25683.593749999996,-199.9999999991474,0.4577039788470192,0.4993066084306523,-0.05264639693195614
25781.249999999996,-199.99999999915732,0.49066754641727084,0.4992032740604604,-0.05643017516602386
25878.906249999996,-199.99999999916548,0.52350648772583,0.499093226848034,-0.06019803699181538
25976.562499999996,-199.9999999991928,0.5562217415802689,0.4989765518537663,-0.06395000234951354
26074.218749999996,-199.9999999992069,0.5888142362199201,0.4988533333832562,-0.0676860922912177
26171.874999999996,-199.99999999923406,0.6212848894739065,0.4987236549896791,-0.07140632895578371
26269.531249999996,-199.9999999992431,0.653634608916229,0.4985875994762697,-0.07511073554402012
26367.187499999996,-199.99999999925956,0.6858642920179778,0.4984452488989107,-0.07879933629423541
26464.843749999996,-199.99999999927815,0.7179748262967284,0.49829668456882825,-0.0824721564581356
26562.499999999996,-199.99999999930014,0.7499670894631881,0.4981419870553843,-0.08612922227707044
26660.156249999996,-199.99999999930296,0.7818419495651501,0.4979812361889687,-0.08977056095862491
26757.812499999996,-199.99999999932456,0.8136002651288171,0.4978145110639809,-0.09339620065355304
26855.468749999996,-199.99999999934266,0.84524288529755,0.49764189004190384,-0.09700617043305439
26953.124999999996,-199.9999999993526,0.8767706499680987,0.4974634507544632,-0.1006005002663872
27050.781249999996,-199.99999999936512,0.9081843899243693,0.49727927010686857,-0.10417922099881814
27148.437499999996,-199.99999999938035,0.9394849269687815,0.49708942428113534,-0.10774236432990461
27246.093749999996,-199.99999999939365,0.9706730740512665,0.4968939887394822,-0.11128996279210862
27343.749999999996,-199.99999999940283,1.001749635395959,0.4966930382278027,-0.11482204972973728
27441.406249999996,-199.9999999994244,1.0327154066256288,0.49648664677920495,-0.11833865927820898
27539.062499999996,-199.99999999942887,1.063571174883903,0.4962748877176215,-0.12183982634364114
27636.718749999996,-199.9999999994473,1.0943177189553308,0.4960578336614813,-0.1253255865827589
27734.374999999996,-199.99999999945274,1.1249558093833159,0.49583555652744377,-0.12879597638311813
27832.031249999996,-199.9999999994667,1.155486208585992,0.4956081275341915,-0.1322510328436436
27929.687499999996,-199.99999999948042,1.1859096709700605,0.4953756172062792,-0.13569079375547768
28027.343749999996,-199.99999999949097,1.2162269430426451,0.4951380953780359,-0.13911529758313615
28124.999999999996,-199.99999999949233,1.2464387635211969,0.49489563119751645,-0.14252458344596952
28222.656249999996,-199.99999999951572,1.2765458634415001,0.4946482931305042,-0.14591869109992517
28320.312499999996,-199.9999999995163,1.306548966263807,0.494396148964556,-0.1492976609196087
28417.968749999996,-199.9999999995298,1.3364487879771512,0.4941392658130929,-0.15266153388064127
28515.624999999996,-199.99999999954213,1.366246037201867,0.49387771011953097,-0.15601035154230847
28613.281249999996,-199.99999999954727,1.3959414152903604,0.4936115476614501,-0.15934415603049956
28710.937499999996,-199.9999999995609,1.4255356164261594,0.4933408435548008,-0.16266299002093307
28808.593749999996,-199.99999999956157,1.4550293277212867,0.49306566225814397,-0.1659668967226648
28906.249999999996,-199.99999999958047,1.4844232293119801,0.4927860675769227,-0.16925591986187666
29003.906249999996,-199.9999999995801,1.5137179944528045,0.4925021226677655,-0.1725301036659426
29101.562499999996,-199.99999999959184,1.5429142896091763,0.49221389004281574,-0.175789492847768
29199.218749999996,-199.99999999960212,1.5720127745483428,0.49192143157408863,-0.17903413259040044
29296.874999999996,-199.9999999996117,1.601014102428839,0.4916248084978514,-0.18226406853190696
29394.531249999996,-199.9999999996138,1.629918919888458,0.49132408141902667,-0.18547934675051705
29492.187499999996,-199.99999999962245,1.6587278671307635,0.49101931031561513,-0.18868001375002627
29589.843749999996,-199.9999999996354,1.6874415780101681,0.4907105545431385,-0.19186611644545837
29687.499999999996,-199.99999999963717,1.7160606801156155,0.49039787283909714,-0.19503770214898186
29785.156249999996,-199.99999999964496,1.7445857948528847,0.49008132332744586,-0.19819481855608023
29882.812499999996,-199.99999999965223,1.7730175375255477,0.48976096352308174,-0.20133751373196787
29980.468749999996,-199.99999999965962,1.8013565174146087,0.48943685033634354,-0.2044658360982558
30078.124999999996,-199.999999999667,1.8296033378568455,0.48910904007752326,-0.20757983441985675
30175.781249999996,-199.9999999996727,1.8577585963218823,0.488777588461386,-0.21067955779213038
30273.437499999996,-199.99999999967687,1.8858228844880194,0.4884425506116979,-0.213765055628267
30371.093749999996,-199.99999999968782,1.9137967883168376,0.4881039810657588,-0.2168363776469014
30468.749999999996,-199.9999999996891,1.9416808881266092,0.48776193377894256,-0.21989357385996028
30566.406249999996,-199.99999999969663,1.9694757586645317,0.4874164621292385,-0.22293669456073462
30664.062499999996,-199.99999999970464,1.9971819691778105,0.48706761892179645,-0.22596579031217687
30761.718749999996,-199.99999999970856,2.024800083483612,0.48671545639347213,-0.22898091193542033
30859.374999999996,-199.9999999997108,2.052330660037907,0.48636002621737295,-0.2319821104985155
30957.031249999996,-199.99999999972206,2.0797742520032263,0.48600137950740213,-0.23496943730538275
31054.687499999996,-199.99999999972408,2.107131407315352,0.48563956682280107,-0.23794294388497564
31152.343749999996,-199.99999999973073,2.1344026687489577,0.4852746381726864,-0.24090268198065667
31249.999999999996,-199.99999999973312,2.161588573982225,0.4849066430205846,-0.24384870353977595
31347.656249999996,-199.99999999974148,2.1886896556604496,0.4845356302889597,-0.2467810607034551
31445.312499999996,-199.99999999974324,2.21570644145866,0.4841616483637344,-0.24969980579657303
31542.968749999996,-199.99999999974958,2.242639454143263,0.48378474509880437,-0.2526049913179462
31640.624999999996,-199.99999999975415,2.26948921163274,0.48340496782054254,-0.2554966699307074
31738.281249999996,-199.99999999975887,2.296256227057404,0.48302236333229587,-0.258374894452875
31835.937499999996,-199.99999999976336,2.3229410088182427,0.4826369779188702,-0.26123971784810956
31933.593749999996,-199.99999999976615,2.3495440606448548,0.48224885735100503,-0.26409119321666213
32031.249999999996,-199.99999999977234,2.3760658816525098,0.48185804688983525,-0.2669293737865006
32128.906249999996,-199.99999999977643,2.402506966398332,0.481464591291342,-0.269754312904621
32226.562499999996,-199.99999999977777,2.4288678049366346,0.4810685348107876,-0.2725660640285363
32324.218749999996,-199.9999999997862,2.4551488828734196,0.4806699212071387,-0.2753646807179389
32421.874999999996,-199.99999999978758,2.48135068142005,0.48026879374747244,-0.2781502166265398
32519.531249999996,-199.99999999979076,2.507473677446119,0.4798651952113689,-0.28092272549407454
32617.187499999996,-199.9999999997945,2.533518343531526,0.47945916789528575,-0.28368226113848016
32714.843749999996,-199.9999999997986,2.5594851480177727,0.47905075361691707,-0.28642887744823387
32812.49999999999,-199.9999999998048,2.585374555058496,0.47863999371953436,-0.289162628374858
32910.15624999999,-199.99999999980452,2.6111870246692486,0.47822692907630987,-0.2918835679255824
33007.81249999999,-199.99999999980957,2.6369230127765455,0.47781160009462065,-0.2945917501561663
33105.46874999999,-199.99999999981327,2.6625829712661804,0.47739404672033414,-0.2972872291638738
33203.12499999999,-199.99999999981543,2.688167348030838,0.4769743084420742,-0.2999700590806027
33300.78124999999,-199.9999999998208,2.7136765870169977,0.47655242429546646,-0.3026402940661647
33398.43749999999,-199.9999999998221,2.7391111282711615,0.47612843286736406,-0.3052979883017114
33496.09374999999,-199.9999999998248,2.7644714079853965,0.4757023723000513,-0.3079431959833071
33593.74999999999,-199.99999999982947,2.789757858542222,0.47527428029542673,-0.3105759713156454
33691.40624999999,-199.9999999998319,2.814970908558842,0.47484419411916423,-0.3131963685059045
33789.06249999999,-199.99999999983456,2.8401109829307374,0.4744121506048512,-0.31580444175774347
33886.71874999999,-199.9999999998372,2.8651785028746297,0.4739781861581059,-0.3184002452654326
33984.37499999999,-199.99999999984053,2.8901738859708272,0.47354233676066965,-0.32098383320812013
34082.03124999999,-199.99999999984286,2.9150975462049633,0.4731046379744772,-0.3235552597442287
34179.68749999999,-199.99999999984553,2.9399498940091364,0.4726651249457038,-0.32611457900598223
34277.34374999999,-199.99999999984894,2.9647313363024645,0.4722238324087867,-0.328661845094061
34374.99999999999,-199.99999999985113,2.9894422765310633,0.4717807946904249,-0.3311971120723807
34472.65624999999,-199.99999999985275,3.0140831147074536,0.4713360457135518,-0.3337204339629961
34570.31249999999,-199.99999999985587,3.0386542474494167,0.4708896190012863,-0.3362318647411246
34667.96874999999,-199.99999999985934,3.0631560680182974,0.4704415476808556,-0.3387314583302901
34765.62499999999,-199.99999999986096,3.0875889663567713,0.46999186448749586,-0.34121926859758306
34863.28124999999,-199.9999999998627,3.11195332912608,0.46954060176832546,-0.3436953493490352
34960.93749999999,-199.99999999986568,3.136249539742747,0.4690877914861939,-0.34615975432510954
35058.59374999999,-199.99999999986773,3.1604779784147805,0.4686334652235048,-0.34861253719629814
35156.24999999999,-199.99999999986952,3.1846390221773744,0.46817765418601237,-0.3510537515588328
35253.90624999999,-199.99999999987347,3.2087330449281124,0.4677203892065924,-0.35348345093049965
35351.56249999999,-199.99999999987298,3.2327604174616855,0.4672617007489876,-0.35590168874656114
35449.21874999999,-199.99999999987676,3.2567215075041296,0.46680161891152555,-0.35830851835578165
35546.87499999999,-199.99999999987813,3.280616679746598,0.4663401734308107,-0.3607039930165535
35644.53124999999,-199.99999999988017,3.3044462958786607,0.46587739368538994,-0.3630881658931243
35742.18749999999,-199.99999999988347,3.3282107146211577,0.4654133086993916,-0.3654610900519223
35839.84374999999,-199.9999999998828,3.3519102917585974,0.46494794714613774,-0.36782281845797604
35937.49999999999,-199.9999999998875,3.3755453801711175,0.464481337351729,-0.3701734039714327
36035.15624999999,-199.9999999998871,3.3991163298660125,0.46401350729860336,-0.37251289934416504
36132.81249999999,-199.99999999989092,3.422623488008832,0.46354448462906783,-0.3748413572164734
36230.46874999999,-199.99999999989055,3.4460671989540623,0.4630742966488028,-0.37715883011387435
36328.12499999999,-199.99999999989424,3.4694478042753927,0.46260297033034,-0.3794653704439794
36425.78124999999,-199.99999999989367,3.4927656427955767,0.4621305323165123,-0.3817610304934594
36523.43749999999,-199.99999999989828,3.516021050615893,0.46165700892387806,-0.3840458624250931
36621.09374999999,-199.9999999998988,3.539214361145215,0.4611824261461169,-0.3863199182749004
36718.74999999999,-199.99999999989893,3.562345905128689,0.4607068096573993,-0.38858324994935567
36816.40624999999,-199.99999999990192,3.585416010676037,0.4602301848157287,-0.39083590922268263
36914.06249999999,-199.99999999990342,3.6084250032894793,0.4597525766662564,-0.39307794773422766
37011.71874999999,-199.9999999999055,3.6313732058912924,0.45927400994457024,-0.3953094169859087
37109.37499999999,-199.9999999999058,3.6542609388510012,0.45879450907995517,-0.3975303683397431
37207.03124999999,-199.9999999999073,3.6770885200122154,0.4583140981986272,-0.3997408530154463
37304.68749999999,-199.99999999990987,3.6998562647191147,0.4578328011269406,-0.4019409220881063
37402.34374999999,-199.99999999991064,3.7225644858425824,0.457350641394568,-0.4041306264859283
37499.99999999999,-199.99999999991178,3.7452134938060073,0.45686764223765386,-0.40631001698804853
37597.65624999999,-199.9999999999137,3.767803596610746,0.45638382660194016,-0.4084791442224203
37695.31249999999,-199.99999999991505,3.790335099861249,0.4558992171458666,-0.41063805866376296
37792.96874999999,-199.99999999991564,3.8128083067898704,0.45541383624364296,-0.41278681063158174
37890.62499999999,-199.9999999999177,3.8352235182813548,0.45492770598829624,-0.41492545028824773
37988.28124999999,-199.99999999991925,3.8575810328970066,0.4544408481946892,-0.4170540276371467
38085.93749999999,-199.99999999991945,3.8798811468985512,0.45395328440251415,-0.4191725925208856
38183.59374999999,-199.99999999992127,3.9021241542716916,0.4534650358792598,-0.4212811946195634
38281.24999999999,-199.9999999999227,3.924310346749361,0.45297612362315137,-0.4233798834491006
38378.90624999999,-199.99999999992323,3.9464400138346836,0.45248656836606505,-0.4254687083596273
38476.56249999999,-199.99999999992536,3.968513442823636,0.45199639057641583,-0.42754771853393014
38574.21874999999,-199.99999999992596,3.9905309188274334,0.45150561046201987,-0.42961696298595453
38671.87499999999,-199.9999999999267,4.01249272479462,0.4510142479729306,-0.4316764905593625
38769.53124999999,-199.99999999992843,4.034399141532891,0.4505223228042487,-0.4337263499261458
38867.18749999999,-199.99999999992923,4.056250447730631,0.4500298543989069,-0.43576658958528997
38964.84374999999,-199.99999999993034,4.078046919978192,0.4495368619504293,-0.4377972578614931
39062.49999999999,-199.99999999993162,4.099788832788897,0.44904336440566434,-0.4398184029039336
39160.15624999999,-199.99999999993196,4.121476458619784,0.4485493804674935,-0.44183007268508906
39257.81249999999,-199.99999999993446,4.143110067892096,0.44805492859751384,-0.4438323149996034
39355.46874999999,-199.99999999993412,4.164689929011506,0.4475600270186961,-0.44582517746320244
39453.12499999999,-199.99999999993503,4.186216308388106,0.44706469371801766,-0.44780870751165636
39550.78124999999,-199.99999999993688,4.207689470456134,0.44656894644907047,-0.4497829523997873
39648.43749999999,-199.9999999999368,4.229109677693465,0.4460728027346438,-0.45174795920052396
39746.09374999999,-199.99999999993906,4.2504771906408685,0.4455762798692844,-0.45370377480399765
39843.74999999999,-199.99999999993878,4.2717922679210165,0.44507939492182935,-0.455650445916684
39941.40624999999,-199.99999999994048,4.2930551662572665,0.44458216473791706,-0.45758801906058527
40039.06249999999,-199.99999999994077,4.314266140492217,0.4440846059424724,-0.4595165405724542
40136.71874999999,-199.999999999942,4.335425443606031,0.44358673494216955,-0.4614360566030593
40234.37499999999,-199.99999999994233,4.3565333267345405,0.44308856792786894,-0.4633466131164888
40332.03124999999,-199.999999999944,4.377590039187132,0.4425901208770323,-0.4652482558894935
40429.68749999999,-199.99999999994446,4.398595828464416,0.4420914095561132,-0.46714103051086836
40527.34374999999,-199.99999999994526,4.419550940275679,0.44159244952292415,-0.4690249823808694
40624.99999999999,-199.99999999994571,4.440455618556126,0.44109325612898087,-0.47090015671066954
40722.65624999999,-199.999999999947,4.461310105483928,0.44059384452182354,-0.4727665985218466
40820.31249999999,-199.99999999994753,4.482114641497049,0.44009422964731415,-0.47462435264590963
40917.96874999999,-199.9999999999483,4.502869465309878,0.43959442625191203,-0.4764734637238565
41015.62499999999,-199.99999999994898,4.523574813929667,0.4390944488849268,-0.4783139762057654
41113.28124999999,-199.99999999995026,4.544230922672768,0.438594311900748,-0.48014593435041986
41210.93749999999,-199.99999999995015,4.564838025180681,0.43809402946105275,-0.48196938222496366
41308.59374999999,-199.99999999995134,4.58539635343591,0.4375936155369917,-0.483784363704589
41406.24999999999,-199.99999999995208,4.605906137777633,0.4370930839113526,-0.48559092247225244
41503.90624999999,-199.9999999999528,4.626367606917184,0.4365924481807019,-0.48738910201842284
41601.56249999999,-199.99999999995305,4.646780987953362,0.4360917217575046,-0.48917894564085723
41699.21874999999,-199.99999999995424,4.667146506387548,0.4355909178722235,-0.4909604964444039
41796.87499999999,-199.9999999999545,4.687464386138653,0.43509004957539543,-0.4927337973408357
41894.53124999999,-199.99999999995524,4.707734849557895,0.43458912973968833,-0.49449889104870753
41992.18749999999,-199.99999999995612,4.727958117443392,0.4340881710619351,-0.49625582009324276
42089.84374999999,-199.99999999995651,4.7481344090546,0.43358718606514823,-0.49800462680624363
42187.49999999999,-199.9999999999572,4.768263942126571,0.43308618710051366,-0.499745353326027
42285.15624999999,-199.99999999995762,4.788346932884052,0.43258518634936244,-0.501478041597386
42382.81249999999,-199.99999999995828,4.808383596055426,0.4320841958251241,-0.5032027333715738
42480.46874999999,-199.99999999995907,4.828374144886479,0.4315832273752586,-0.5049194702063123
42578.12499999999,-199.9999999999596,4.848318791154026,0.4310822926831685,-0.506628293465823
42675.78124999999,-199.99999999995995,4.868217745179368,0.4305814032700911,-0.5083292443208799
42773.43749999999,-199.99999999996072,4.8880712158416,0.43008057049697124,-0.5100223637488844
42871.09374999999,-199.999999999961,4.907879410590766,0.4295798055663139,-0.511707692533962
42968.74999999999,-199.9999999999619,4.927642535460867,0.42907911952401845,-0.513385271267079
43066.40624999999,-199.99999999996217,4.947360795082721,0.4285785232611924,-0.5150551403461789
43164.06249999999,-199.999999999963,4.967034392696671,0.4280780275159469,-0.5167173399763405
43261.71874999999,-199.9999999999631,4.986663530165156,0.4275776428751728,-0.5183719101699521
43359.37499999999,-199.99999999996376,5.006248407985144,0.4270773797762989,-0.5200188907469071
43457.03124999999,-199.99999999996436,5.025789225300411,0.42657724850903045,-0.5216583213348176
43554.68749999999,-199.99999999996479,5.045286179913697,0.42607725921706974,-0.5232902413692426
43652.34374999999,-199.9999999999652,5.064739468298719,0.42557742189981856,-0.5249146900939387
43749.99999999999,-199.99999999996587,5.084149285612048,0.4250777464140626,-0.5265317065611221
43847.65624999999,-199.99999999996612,5.103515825704857,0.4245782424756373,-0.5281413296317525
43945.31249999999,-199.99999999996652,5.122839281134542,0.42407891966107697,-0.529743597975828
44042.96874999999,-199.9999999999673,5.1421198431762,0.42357978740924435,-0.5313385500726985
44140.62499999999,-199.99999999996757,5.161357701834001,0.42308085502294573,-0.532926224211394
44238.28124999999,-199.99999999996794,5.180553045852413,0.4225821316705256,-0.5345066584909663
44335.93749999999,-199.99999999996848,5.199706062727316,0.42208362638744634,-0.5360798908208464
44433.59374999999,-199.9999999999687,5.218816938716994,0.4215853480778498,-0.5376459589212153
44531.24999999999,-199.99999999996942,5.2378858588530015,0.42108730551610235,-0.539204900323388
44628.90624999999,-199.99999999996976,5.256913006950907,0.4205895073483235,-0.5407567523702113
44726.56249999999,-199.99999999997,5.275898565620932,0.4200919620938977,-0.5423015522164738
44824.21874999999,-199.9999999999705,5.294842716278465,0.4195946781469693,-0.5438393368293297
44921.87499999999,-199.99999999997084,5.313745639154458,0.41909766377792246,-0.545370142988732
45019.53124999999,-199.99999999997127,5.332607513305719,0.4186009271348441,-0.5468940072878803
45117.18749999999,-199.99999999997172,5.3514285166250914,0.41810447624497066,-0.5484109661336788
45214.84374999999,-199.99999999997215,5.370208825851513,0.4176083190161206,-0.5499210557472046
45312.49999999999,-199.99999999997218,5.388948616579981,0.417112463238109,-0.5514243121641887
45410.15624999999,-199.99999999997286,5.407648063271397,0.41661691658414884,-0.5529207712355046
45507.81249999999,-199.99999999997303,5.426307339262321,0.4161216866122358,-0.5544104686276702
45605.46874999999,-199.99999999997362,5.444926616774603,0.41562678076651777,-0.5558934398233569
45703.12499999999,-199.9999999999738,5.463506066924925,0.41513220637865006,-0.5573697201219093
45800.78124999999,-199.99999999997425,5.482045859734236,0.4146379706691353,-0.5588393446398753
45898.43749999999,-199.9999999999743,5.500546164137089,0.41414408074864856,-0.5603023483115412
45996.09374999999,-199.99999999997488,5.519007147990873,0.4136505436193477,-0.5617587658894808
46093.74999999999,-199.99999999997524,5.537428978084957,0.41315736617617005,-0.5632086319451083
46191.40624999999,-199.99999999997559,5.555811820149726,0.41266455520811396,-0.5646519808692413
46289.06249999999,-199.9999999999757,5.57415583886553,0.4121721173995061,-0.566088846872672
46386.71874999999,-199.99999999997624,5.592461197871534,0.41168005933125557,-0.5675192639867442
