freq_hz,jitter_psd_db,pa_pin_db,pa_out,pa_scr
46484.37499999999,-199.9999999999763,5.610728059774481,0.41118838748209346,-0.5689432660639399
46582.03124999999,-199.99999999997684,5.6289565861573525,0.41069710822979916,-0.5703608867784701
46679.68749999999,-199.99999999997698,5.647146937587947,0.4102062278524117,-0.5717721596268756
46777.34374999999,-199.99999999997743,5.665299273627369,0.4097157525294297,-0.5731771179286317
46874.99999999999,-199.9999999999777,5.683413752838423,0.4092256883429964,-0.5745757948267598
46972.65624999999,-199.99999999997777,5.701490532793928,0.4087360412790722,-0.5759682232884469
47070.31249999999,-199.99999999997823,5.719529770084937,0.4082468172285935,-0.5773544361056677
47167.96874999999,-199.99999999997863,5.7375316203288795,0.4077580219886191,-0.5787344658958158
47265.62499999999,-199.99999999997866,5.755496238177615,0.40726966126346414,-0.5801083451023376
47363.28124999999,-199.99999999997908,5.773423777325407,0.4067817406658201,-0.5814761059953727
47460.93749999999,-199.99999999997925,5.791314390516807,0.4062942657178638,-0.582837780672399
47558.59374999999,-199.9999999999796,5.809168229554469,0.40580724185235256,-0.584193401058883
47656.24999999999,-199.9999999999798,5.826985445306876,0.40532067441370806,-0.5855429989089338
47753.90624999999,-199.9999999999801,5.8447661877159875,0.40483456865908746,-0.5868866058059617
47851.56249999999,-199.99999999998028,5.862510605804811,0.404348929759443,-0.5882242531633427
47949.21874999999,-199.99999999998062,5.8802188476849,0.40386376280056874,-0.5895559722250837
48046.87499999999,-199.9999999999808,5.897891060563766,0.40337907278413687,-0.5908817940664952
48144.53124999999,-199.99999999998101,5.915527390752225,0.40289486462872093,-0.5922017495948646
48242.18749999999,-199.9999999999813,5.933127983671666,0.4024111431708085,-0.5935158695501347
48339.84374999999,-199.99999999998155,5.950692983861239,0.40192791316580173,-0.5948241845055857
48437.49999999999,-199.99999999998167,5.968222534984987,0.40144517928900747,-0.5961267248685186
48535.15624999999,-199.99999999998207,5.985716779838889,0.40096294613661526,-0.5974235208809436
48632.81249999999,-199.9999999999822,6.003175860357841,0.4004812182266641,-0.5987146026202702
48730.46874999999,-199.99999999998255,6.020599917622569,0.39999999999999997,-0.5999999999999999
48828.12499999999,-199.9999999999825,,,
48925.78124999999,-199.99999999998295,,,
49023.43749999999,-199.9999999999831,,,
49121.09374999999,-199.9999999999833,,,
49218.74999999999,-199.99999999998352,,,
49316.40624999999,-199.99999999998363,,,
49414.06249999999,-199.99999999998397,,,
49511.71874999999,-199.99999999998408,,,
49609.37499999999,-199.99999999998425,,,
49707.03124999999,-199.9999999999846,,,
49804.68749999999,-199.99999999998465,,,
49902.34374999999,-199.99999999998482,,,
49999.99999999999,-199.9999999999851,,,
50097.65624999999,-199.9999999999852,,,
50195.31249999999,-199.99999999998548,,,
50292.96874999999,-199.9999999999855,,,
50390.62499999999,-199.99999999998576,,,
50488.28124999999,-199.99999999998593,,,
50585.93749999999,-199.9999999999862,,,
50683.59374999999,-199.99999999998622,,,
50781.24999999999,-199.9999999999865,,,
50878.90624999999,-199.99999999998653,,,
50976.56249999999,-199.9999999999868,,,
51074.21874999999,-199.99999999998693,,,
51171.87499999999,-199.99999999998704,,,
51269.53124999999,-199.99999999998724,,,
51367.18749999999,-199.99999999998738,,,
51464.84374999999,-199.9999999999876,,,
51562.49999999999,-199.99999999998755,,,
51660.15624999999,-199.99999999998795,,,
51757.81249999999,-199.99999999998792,,,
51855.46874999999,-199.9999999999881,,,
51953.12499999999,-199.99999999998823,,,
52050.78124999999,-199.99999999998846,,,
52148.43749999999,-199.9999999999885,,,
52246.09374999999,-199.9999999999887,,,
52343.74999999999,-199.99999999998877,,,
52441.40624999999,-199.99999999998897,,,
52539.06249999999,-199.99999999998906,,,
52636.71874999999,-199.99999999998917,,,
52734.37499999999,-199.9999999999893,,,
52832.03124999999,-199.99999999998948,,,
52929.68749999999,-199.99999999998954,,,
53027.34374999999,-199.9999999999897,,,
53124.99999999999,-199.99999999998977,,,
53222.65624999999,-199.99999999999,,,
53320.31249999999,-199.99999999999005,,,
53417.96874999999,-199.99999999999017,,,
53515.62499999999,-199.9999999999903,,,
53613.28124999999,-199.99999999999037,,,
53710.93749999999,-199.99999999999056,,,
53808.59374999999,-199.9999999999906,,,
53906.24999999999,-199.9999999999908,,,
54003.90624999999,-199.99999999999076,,,
54101.56249999999,-199.99999999999093,,,
54199.21874999999,-199.99999999999102,,,
54296.87499999999,-199.9999999999912,,,
54394.53124999999,-199.99999999999125,,,
54492.18749999999,-199.9999999999913,,,
54589.84374999999,-199.99999999999145,,,
54687.49999999999,-199.99999999999153,,,
54785.15624999999,-199.9999999999916,,,
54882.81249999999,-199.99999999999181,,,
54980.46874999999,-199.9999999999918,,,
55078.12499999999,-199.99999999999193,,,
55175.78124999999,-199.99999999999199,,,
55273.43749999999,-199.9999999999921,,,
55371.09374999999,-199.99999999999218,,,
55468.74999999999,-199.9999999999923,,,
55566.40624999999,-199.99999999999235,,,
55664.06249999999,-199.99999999999244,,,
55761.71874999999,-199.9999999999926,,,
55859.37499999999,-199.9999999999926,,,
55957.03124999999,-199.99999999999267,,,
56054.68749999999,-199.99999999999278,,,
56152.34374999999,-199.9999999999929,,,
56249.99999999999,-199.99999999999292,,,
56347.65624999999,-199.999999999993,,,
56445.31249999999,-199.99999999999312,,,
56542.96874999999,-199.99999999999318,,,
56640.62499999999,-199.99999999999324,,,
56738.28124999999,-199.99999999999332,,,
56835.93749999999,-199.99999999999343,,,
56933.59374999999,-199.99999999999346,,,
57031.24999999999,-199.99999999999358,,,
57128.90624999999,-199.9999999999936,,,
57226.56249999999,-199.99999999999372,,,
57324.21874999999,-199.99999999999375,,,
57421.87499999999,-199.99999999999386,,,
57519.53124999999,-199.9999999999939,,,
57617.18749999999,-199.99999999999397,,,
57714.84374999999,-199.99999999999403,,,
57812.49999999999,-199.99999999999415,,,
57910.15624999999,-199.99999999999417,,,
58007.81249999999,-199.99999999999426,,,
58105.46874999999,-199.99999999999432,,,
58203.12499999999,-199.99999999999432,,,
58300.78124999999,-199.99999999999446,,,
58398.43749999999,-199.9999999999945,,,
58496.09374999999,-199.99999999999457,,,
58593.74999999999,-199.9999999999946,,,
58691.40624999999,-199.99999999999463,,,
58789.06249999999,-199.9999999999947,,,
58886.71874999999,-199.99999999999483,,,
58984.37499999999,-199.99999999999486,,,
59082.03124999999,-199.99999999999488,,,
59179.68749999999,-199.99999999999494,,,
59277.34374999999,-199.99999999999503,,,
59374.99999999999,-199.99999999999505,,,
59472.65624999999,-199.9999999999951,,,
59570.31249999999,-199.9999999999952,,,
59667.96874999999,-199.99999999999523,,,
59765.62499999999,-199.99999999999523,,,
59863.28124999999,-199.99999999999534,,,
59960.93749999999,-199.99999999999534,,,
60058.59374999999,-199.99999999999545,,,
60156.24999999999,-199.99999999999545,,,
60253.90624999999,-199.9999999999955,,,
60351.56249999999,-199.99999999999557,,,
60449.21874999999,-199.99999999999562,,,
60546.87499999999,-199.99999999999568,,,
60644.53124999999,-199.9999999999957,,,
60742.18749999999,-199.99999999999577,,,
60839.84374999999,-199.9999999999958,,,
60937.49999999999,-199.99999999999588,,,
61035.15624999999,-199.99999999999588,,,
61132.81249999999,-199.99999999999596,,,
61230.46874999999,-199.999999999996,,,
61328.12499999999,-199.99999999999602,,,
61425.78124999999,-199.99999999999605,,,
61523.43749999999,-199.99999999999613,,,
61621.09374999999,-199.99999999999616,,,
61718.74999999999,-199.9999999999962,,,
61816.40624999999,-199.99999999999628,,,
61914.06249999999,-199.99999999999628,,,
62011.71874999999,-199.9999999999963,,,
62109.37499999999,-199.99999999999636,,,
62207.03124999999,-199.99999999999636,,,
62304.68749999999,-199.99999999999645,,,
62402.34374999999,-199.99999999999645,,,
62499.99999999999,-199.99999999999653,,,
62597.65624999999,-199.99999999999653,,,
62695.31249999999,-199.9999999999966,,,
62792.96874999999,-199.99999999999662,,,
62890.62499999999,-199.99999999999665,,,
62988.28124999999,-199.9999999999967,,,
63085.93749999999,-199.99999999999673,,,
63183.59374999999,-199.99999999999676,,,
63281.24999999999,-199.99999999999682,,,
63378.90624999999,-199.99999999999685,,,
63476.56249999999,-199.99999999999685,,,
63574.21874999999,-199.9999999999969,,,
63671.87499999999,-199.9999999999969,,,
63769.53124999999,-199.999999999997,,,
63867.18749999999,-199.99999999999702,,,
63964.84374999999,-199.99999999999702,,,
64062.49999999999,-199.9999999999971,,,
64160.15624999999,-199.9999999999971,,,
64257.81249999999,-199.99999999999713,,,
64355.46874999999,-199.99999999999716,,,
64453.12499999999,-199.9999999999972,,,
64550.78124999999,-199.9999999999972,,,
64648.43749999999,-199.99999999999721,,,
64746.09374999999,-199.99999999999727,,,
64843.74999999999,-199.9999999999973,,,
64941.40624999999,-199.99999999999733,,,
65039.06249999999,-199.99999999999739,,,
65136.71874999999,-199.9999999999974,,,
65234.37499999999,-199.9999999999974,,,
65332.03124999999,-199.99999999999744,,,
65429.68749999999,-199.99999999999747,,,
65527.34374999999,-199.99999999999747,,,
65624.99999999999,-199.9999999999975,,,
65722.65624999999,-199.99999999999756,,,
65820.31249999999,-199.99999999999758,,,
65917.96874999999,-199.99999999999758,,,
66015.62499999999,-199.9999999999976,,,
66113.28124999999,-199.99999999999767,,,
66210.93749999999,-199.9999999999977,,,
66308.59374999999,-199.9999999999977,,,
66406.24999999999,-199.99999999999773,,,
66503.90624999999,-199.99999999999775,,,
66601.56249999999,-199.99999999999775,,,
66699.21874999999,-199.99999999999778,,,
66796.87499999999,-199.99999999999784,,,
66894.53124999999,-199.99999999999784,,,
66992.18749999999,-199.99999999999787,,,
67089.84374999999,-199.99999999999787,,,
67187.49999999999,-199.9999999999979,,,
67285.15624999999,-199.99999999999795,,,
67382.81249999999,-199.99999999999795,,,
67480.46874999999,-199.99999999999798,,,
67578.12499999999,-199.999999999998,,,
67675.78124999999,-199.999999999998,,,
67773.43749999999,-199.99999999999804,,,
67871.09374999999,-199.99999999999807,,,
67968.74999999999,-199.99999999999807,,,
68066.40624999999,-199.99999999999812,,,
68164.06249999999,-199.99999999999812,,,
68261.71874999999,-199.99999999999815,,,
68359.37499999999,-199.99999999999815,,,
68457.03124999999,-199.99999999999818,,,
68554.68749999999,-199.99999999999818,,,
68652.34374999999,-199.99999999999824,,,
68749.99999999999,-199.99999999999824,,,
68847.65624999999,-199.99999999999827,,,
68945.31249999999,-199.99999999999827,,,
69042.96874999999,-199.9999999999983,,,
69140.62499999999,-199.99999999999832,,,
69238.28124999999,-199.99999999999832,,,
69335.93749999999,-199.99999999999835,,,
69433.59374999999,-199.99999999999835,,,
69531.24999999999,-199.99999999999835,,,
69628.90624999999,-199.9999999999984,,,
69726.56249999999,-199.99999999999844,,,
69824.21874999999,-199.99999999999844,,,
69921.87499999999,-199.99999999999844,,,
70019.53124999999,-199.99999999999847,,,
70117.18749999999,-199.99999999999847,,,
70214.84374999999,-199.99999999999852,,,
70312.49999999999,-199.99999999999852,,,
70410.15624999999,-199.99999999999855,,,
70507.81249999999,-199.99999999999855,,,
70605.46874999999,-199.99999999999858,,,
70703.12499999999,-199.99999999999858,,,
70800.78124999999,-199.99999999999858,,,
70898.43749999999,-199.9999999999986,,,
70996.09374999999,-199.9999999999986,,,
71093.74999999999,-199.99999999999864,,,
71191.40624999999,-199.99999999999864,,,
71289.06249999999,-199.99999999999864,,,
71386.71874999999,-199.9999999999987,,,
71484.37499999999,-199.9999999999987,,,
71582.03124999999,-199.99999999999872,,,
71679.68749999999,-199.99999999999872,,,
71777.34374999999,-199.99999999999875,,,
71874.99999999999,-199.99999999999875,,,
71972.65624999999,-199.99999999999875,,,
72070.31249999999,-199.99999999999875,,,
72167.96874999999,-199.9999999999988,,,
72265.62499999999,-199.9999999999988,,,
72363.28124999999,-199.99999999999883,,,
72460.93749999999,-199.99999999999883,,,
72558.59374999999,-199.99999999999883,,,
72656.24999999999,-199.99999999999886,,,
72753.90624999999,-199.99999999999886,,,
72851.56249999999,-199.99999999999886,,,
72949.21874999999,-199.9999999999989,,,
73046.87499999999,-199.9999999999989,,,
73144.53124999999,-199.9999999999989,,,
73242.18749999999,-199.99999999999892,,,
73339.84374999999,-199.99999999999892,,,
73437.49999999999,-199.99999999999892,,,
73535.15624999999,-199.99999999999898,,,
73632.81249999999,-199.99999999999898,,,
73730.46874999999,-199.99999999999898,,,
73828.12499999999,-199.999999999999,,,
73925.78124999999,-199.999999999999,,,
74023.43749999999,-199.999999999999,,,
74121.09374999999,-199.99999999999903,,,
74218.74999999999,-199.99999999999903,,,
74316.40624999999,-199.99999999999903,,,
74414.06249999999,-199.9999999999991,,,
74511.71874999999,-199.9999999999991,,,
74609.37499999999,-199.9999999999991,,,
74707.03124999999,-199.9999999999991,,,
74804.68749999999,-199.99999999999912,,,
74902.34374999999,-199.99999999999912,,,
74999.99999999999,-199.99999999999912,,,
75097.65624999999,-199.99999999999915,,,
75195.31249999999,-199.99999999999915,,,
75292.96874999999,-199.99999999999915,,,
75390.62499999999,-199.99999999999915,,,
75488.28124999999,-199.99999999999918,,,
75585.93749999999,-199.99999999999918,,,
75683.59374999999,-199.99999999999918,,,
75781.24999999999,-199.99999999999918,,,
75878.90624999999,-199.9999999999992,,,
75976.56249999999,-199.9999999999992,,,
76074.21874999999,-199.9999999999992,,,
76171.87499999999,-199.9999999999992,,,
76269.53124999999,-199.99999999999926,,,
76367.18749999999,-199.99999999999926,,,
76464.84374999999,-199.99999999999926,,,
76562.49999999999,-199.99999999999926,,,
76660.15624999999,-199.9999999999993,,,
76757.81249999999,-199.9999999999993,,,
76855.46874999999,-199.9999999999993,,,
76953.12499999999,-199.9999999999993,,,
77050.78124999999,-199.9999999999993,,,
77148.43749999999,-199.99999999999932,,,
77246.09374999999,-199.99999999999932,,,
77343.74999999999,-199.99999999999932,,,
77441.40624999999,-199.99999999999932,,,
77539.06249999999,-199.99999999999937,,,
77636.71874999999,-199.99999999999937,,,
77734.37499999999,-199.99999999999937,,,
77832.03124999999,-199.99999999999937,,,
77929.68749999999,-199.99999999999937,,,
78027.34374999999,-199.9999999999994,,,
78124.99999999999,-199.9999999999994,,,
78222.65624999999,-199.9999999999994,,,
78320.31249999999,-199.9999999999994,,,
78417.96874999999,-199.99999999999943,,,
78515.62499999999,-199.99999999999943,,,
78613.28124999999,-199.99999999999943,,,
78710.93749999999,-199.99999999999943,,,
78808.59374999999,-199.99999999999943,,,
78906.24999999999,-199.99999999999943,,,
79003.90624999999,-199.99999999999946,,,
79101.56249999999,-199.99999999999946,,,
79199.21874999999,-199.99999999999946,,,
79296.87499999999,-199.99999999999946,,,
79394.53124999999,-199.99999999999946,,,
79492.18749999999,-199.9999999999995,,,
79589.84374999999,-199.9999999999995,,,
79687.49999999999,-199.9999999999995,,,
79785.15624999999,-199.9999999999995,,,
79882.81249999999,-199.9999999999995,,,
79980.46874999999,-199.9999999999995,,,
80078.12499999999,-199.99999999999955,,,
80175.78124999999,-199.99999999999955,,,
80273.43749999999,-199.99999999999955,,,
80371.09374999999,-199.99999999999955,,,
80468.74999999999,-199.99999999999955,,,
80566.40624999999,-199.99999999999955,,,
80664.06249999999,-199.99999999999957,,,
80761.71874999999,-199.99999999999957,,,
80859.37499999999,-199.99999999999957,,,
80957.03124999999,-199.99999999999957,,,
81054.68749999999,-199.99999999999957,,,
81152.34374999999,-199.99999999999957,,,
81249.99999999999,-199.9999999999996,,,
81347.65624999999,-199.9999999999996,,,
81445.31249999999,-199.9999999999996,,,
81542.96874999999,-199.9999999999996,,,
81640.62499999999,-199.9999999999996,,,
81738.28124999999,-199.9999999999996,,,
81835.93749999999,-199.9999999999996,,,
81933.59374999999,-199.9999999999996,,,
82031.24999999999,-199.99999999999966,,,
82128.90624999999,-199.99999999999966,,,
82226.56249999999,-199.99999999999966,,,
82324.21874999999,-199.99999999999966,,,
82421.87499999999,-199.99999999999966,,,
82519.53124999999,-199.99999999999966,,,
82617.18749999999,-199.99999999999966,,,
82714.84374999999,-199.9999999999997,,,
82812.49999999999,-199.9999999999997,,,
82910.15624999999,-199.9999999999997,,,
83007.81249999999,-199.9999999999997,,,
83105.46874999999,-199.9999999999997,,,
83203.12499999999,-199.9999999999997,,,
83300.78124999999,-199.9999999999997,,,
83398.43749999999,-199.9999999999997,,,
83496.09374999999,-199.99999999999972,,,
83593.74999999999,-199.99999999999972,,,
83691.40624999999,-199.99999999999972,,,
83789.06249999999,-199.99999999999972,,,
83886.71874999999,-199.99999999999972,,,
83984.37499999999,-199.99999999999972,,,
84082.03124999999,-199.99999999999972,,,
84179.68749999999,-199.99999999999972,,,
84277.34374999999,-199.99999999999972,,,
84374.99999999999,-199.99999999999974,,,
84472.65624999999,-199.99999999999974,,,
84570.31249999999,-199.99999999999974,,,
84667.96874999999,-199.99999999999974,,,
84765.62499999999,-199.99999999999974,,,
84863.28124999999,-199.99999999999974,,,
84960.93749999999,-199.99999999999974,,,
85058.59374999999,-199.99999999999974,,,
85156.24999999999,-199.99999999999974,,,
85253.90624999999,-199.99999999999974,,,
85351.56249999999,-199.99999999999977,,,
85449.21874999999,-199.99999999999977,,,
85546.87499999999,-199.99999999999977,,,
85644.53124999999,-199.99999999999977,,,
85742.18749999999,-199.99999999999977,,,
85839.84374999999,-199.99999999999977,,,
85937.49999999999,-199.99999999999977,,,
86035.15624999999,-199.99999999999977,,,
86132.81249999999,-199.99999999999977,,,
86230.46874999999,-199.99999999999977,,,
86328.12499999999,-199.99999999999983,,,
86425.78124999999,-199.99999999999983,,,
86523.43749999999,-199.99999999999983,,,
86621.09374999999,-199.99999999999983,,,
86718.74999999999,-199.99999999999983,,,
86816.40624999999,-199.99999999999983,,,
86914.06249999999,-199.99999999999983,,,
87011.71874999999,-199.99999999999983,,,
87109.37499999999,-199.99999999999983,,,
87207.03124999999,-199.99999999999983,,,
87304.68749999999,-199.99999999999983,,,
87402.34374999999,-199.99999999999983,,,
87499.99999999999,-199.99999999999986,,,
87597.65624999999,-199.99999999999986,,,
87695.31249999999,-199.99999999999986,,,
87792.96874999999,-199.99999999999986,,,
87890.62499999999,-199.99999999999986,,,
87988.28124999999,-199.99999999999986,,,
88085.93749999999,-199.99999999999986,,,
88183.59374999999,-199.99999999999986,,,
88281.24999999999,-199.99999999999986,,,
88378.90624999999,-199.99999999999986,,,
88476.56249999999,-199.99999999999986,,,
88574.21874999999,-199.99999999999986,,,
88671.87499999999,-199.99999999999986,,,
88769.53124999999,-199.99999999999986,,,
88867.18749999999,-199.99999999999986,,,
88964.84374999999,-199.9999999999999,,,
89062.49999999999,-199.9999999999999,,,
89160.15624999999,-199.9999999999999,,,
89257.81249999999,-199.9999999999999,,,
89355.46874999999,-199.9999999999999,,,
89453.12499999999,-199.9999999999999,,,
89550.78124999999,-199.9999999999999,,,
89648.43749999999,-199.9999999999999,,,
89746.09374999999,-199.9999999999999,,,
89843.74999999999,-199.9999999999999,,,
89941.40624999999,-199.9999999999999,,,
90039.06249999999,-199.9999999999999,,,
90136.71874999999,-199.9999999999999,,,
90234.37499999999,-199.9999999999999,,,
90332.03124999999,-199.9999999999999,,,
90429.68749999999,-199.9999999999999,,,
90527.34374999999,-199.99999999999994,,,
90624.99999999999,-199.99999999999994,,,
90722.65624999999,-199.99999999999994,,,
90820.31249999999,-199.99999999999994,,,
90917.96874999999,-199.99999999999994,,,
91015.62499999999,-199.99999999999994,,,
91113.28124999999,-199.99999999999994,,,
91210.93749999999,-199.99999999999994,,,
91308.59374999999,-199.99999999999994,,,
91406.24999999999,-199.99999999999994,,,
91503.90624999999,-199.99999999999994,,,
91601.56249999999,-199.99999999999994,,,
91699.21874999999,-199.99999999999994,,,
91796.87499999999,-199.99999999999994,,,
91894.53124999999,-199.99999999999994,,,
91992.18749999999,-199.99999999999994,,,
92089.84374999999,-199.99999999999994,,,
92187.49999999999,-199.99999999999994,,,
92285.15624999999,-199.99999999999994,,,
92382.81249999999,-199.99999999999994,,,
92480.46874999999,-199.99999999999994,,,
92578.12499999999,-199.99999999999997,,,
92675.78124999999,-199.99999999999997,,,
92773.43749999999,-199.99999999999997,,,
92871.09374999999,-199.99999999999997,,,
92968.74999999999,-199.99999999999997,,,
93066.40624999999,-199.99999999999997,,,
93164.06249999999,-199.99999999999997,,,
93261.71874999999,-199.99999999999997,,,
93359.37499999999,-199.99999999999997,,,
93457.03124999999,-199.99999999999997,,,
93554.68749999999,-199.99999999999997,,,
93652.34374999999,-199.99999999999997,,,
93749.99999999999,-199.99999999999997,,,
93847.65624999999,-199.99999999999997,,,
93945.31249999999,-199.99999999999997,,,
94042.96874999999,-199.99999999999997,,,
94140.62499999999,-199.99999999999997,,,
94238.28124999999,-199.99999999999997,,,
94335.93749999999,-199.99999999999997,,,
94433.59374999999,-199.99999999999997,,,
94531.24999999999,-199.99999999999997,,,
94628.90624999999,-199.99999999999997,,,
94726.56249999999,-199.99999999999997,,,
94824.21874999999,-199.99999999999997,,,
94921.87499999999,-199.99999999999997,,,
95019.53124999999,-199.99999999999997,,,
95117.18749999999,-199.99999999999997,,,
95214.84374999999,-199.99999999999997,,,
95312.49999999999,-199.99999999999997,,,
95410.15624999999,-199.99999999999997,,,
95507.81249999999,-199.99999999999997,,,
95605.46874999999,-200.0,,,
95703.12499999999,-200.0,,,
95800.78124999999,-200.0,,,
95898.43749999999,-200.0,,,
95996.09374999999,-200.0,,,
96093.74999999999,-200.0,,,
96191.40624999999,-200.0,,,
96289.06249999999,-200.0,,,
96386.71874999999,-200.0,,,
96484.37499999999,-200.0,,,
96582.03124999999,-200.0,,,
96679.68749999999,-200.0,,,
96777.34374999999,-200.0,,,
96874.99999999999,-200.0,,,
96972.65624999999,-200.0,,,
97070.31249999999,-200.0,,,
97167.96874999999,-200.0,,,
97265.62499999999,-200.0,,,
97363.28124999999,-200.0,,,
97460.93749999999,-200.0,,,
97558.59374999999,-200.0,,,
97656.24999999999,-200.0,,,
97753.90624999999,-200.0,,,
97851.56249999999,-200.0,,,
97949.21874999999,-200.0,,,
98046.87499999999,-200.0,,,
98144.53124999999,-200.0,,,
98242.18749999999,-200.0,,,
98339.84374999999,-200.0,,,
98437.49999999999,-200.0,,,
98535.15624999999,-200.0,,,
98632.81249999999,-200.0,,,
98730.46874999999,-200.0,,,
98828.12499999999,-200.0,,,
98925.78124999999,-200.0,,,
99023.43749999999,-200.0,,,
99121.09374999999,-200.0,,,
99218.74999999999,-200.0,,,
99316.40624999999,-200.0,,,
99414.06249999999,-200.0,,,
99511.71874999999,-200.0,,,
99609.37499999999,-200.0,,,
99707.03124999999,-200.0,,,
99804.68749999999,-200.0,,,
99902.34374999999,-200.0,,,
99999.99999999999,-200.0,,,
